,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572248082.9629998,475266.0,474559.0,35.15047847389559,0.0,,620588.0,10.12,6.949,0.0,0.0,0.0,
1,1572248085.93,475266.0,534120.0,2.7963341767068286,16.999774999999996,2.9670002460479736,647284.0,10.12,2.891,0.0,0.0,3.0005580000000003,
2,1572248088.155,475266.0,373159.0,0.6418077510040159,24.850135,-0.0,488236.0,10.190000000000001,2.182,0.0,2.8402990000000004,5.1501980000000005,
3,1572248091.0670002,475266.0,476918.0,0.25845421686746983,31.913716,-0.0,632244.0,10.18,2.883,0.0,4.965272,8.086283,
4,1572248101.89,475266.0,436077.0,4.351969116465863,31.095194000000003,-0.0,551404.0,10.160000000000004,3.722,0.0,14.962760000000001,18.905139000000002,
5,1572248113.1120002,475266.0,474022.0,1.4089922177419365,19.968612000000004,-0.0,611188.0,10.199999999999996,4.947,0.0,25.038111999999998,30.031721,
6,1572248121.245,475266.0,433225.0,5.061126947791165,31.768763,-0.0,524332.0,10.150000000000006,3.0810000000000004,0.0,34.951566,38.23157,
7,1572248131.48,475266.0,483836.0,1.2834412449799193,31.573973000000002,-0.0,601788.0,10.159999999999997,3.3160000000000003,0.0,44.990136,48.426026,
8,1572248141.4629998,475266.0,387975.0,2.0080140963855424,31.57469199999999,-0.0,491244.0,10.120000000000005,3.3000000000000003,0.0,55.032045,58.425641000000006,
9,1572248150.9199998,475266.0,423840.0,6.315571405622487,32.089321999999996,-0.0,539372.0,10.079999999999998,2.757,0.0,65.036034,67.911011,
10,1572248181.0340002,995399.4666666667,1185833.0,75.3631467479674,12.11246100000001,-0.0,1525620.0,10.11,7.08,1.0,90.636344,98.00787199999999,
11,1572248186.4129999,995399.4666666667,1217717.0,75.33490544715445,16.647793000000007,-0.0,1429364.0,10.100000000000009,5.312,1.0,97.841474,103.35754,
12,1572248191.5010002,995399.4666666667,991443.0,81.28475475609754,13.487162000000012,-0.0,1180076.0,10.159999999999997,5.037,1.0,103.207553,108.433171,
13,1572248196.1420002,995399.4666666667,872543.0,84.54898615384614,26.943169999999995,-0.0,1089836.0,10.080000000000013,4.596,1.0,108.25800500000001,113.072829,
14,1572248202.9129999,995399.4666666667,952466.0,80.70261227642277,30.12116900000001,-0.0,1219180.0,10.189999999999998,4.748,1.0,115.03521,119.90016399999999,
15,1572248236.905,475266.0,421872.0,3.202095702811244,6.0855820000000165,3.870831102996817,512300.0,10.139999999999986,3.557,0.0,150.165611,153.914751,
16,1572248240.826,475266.0,426457.0,5.41381096385542,12.265776000000017,-0.0,527340.0,10.080000000000013,3.898,0.0,153.693842,157.72888999999998,
17,1572248244.5779998,475266.0,423840.0,0.5123240562248995,18.388468999999986,-0.0,536364.0,10.120000000000005,3.719,0.0,157.554916,161.61153000000002,
18,1572248248.641,475266.0,442535.0,0.1807974596774194,24.422293000000025,-0.0,563060.0,10.109999999999985,4.043,0.0,161.43506000000002,165.57804,
19,1572248251.717,475266.0,380963.0,2.330248313253012,31.267378000000008,-0.0,503276.0,10.180000000000007,3.0540000000000003,0.0,165.393045,168.721955,
20,1572248271.407,475266.0,436077.0,3.323584859437751,21.565649000000036,-0.0,563436.0,10.199999999999989,13.247,0.0,174.912337,188.429017,
21,1572248277.265,475266.0,596621.0,2.376295943775101,25.794091000000037,-0.0,716468.0,10.070000000000022,5.832000000000002,0.0,188.259559,194.205908,
22,1572248282.9229999,475266.0,569875.0,0.7186779919678713,30.026127000000002,-0.0,683380.0,10.069999999999993,4.763,0.0,194.894273,199.974206,
23,1572248296.4529998,475266.0,768092.0,0.01630654618473896,26.55989500000004,-0.0,924020.0,10.060000000000002,8.293000000000001,0.0,204.935604,213.42943799999998,
24,1572248312.782,475266.0,438482.0,4.007984032258067,20.203592000000015,-0.0,560428.0,10.120000000000005,14.623,0.0,215.00106499999998,229.791074,
25,1572248354.133,475266.0,414825.0,2.200329236947792,9.923519000000027,21.147407832153306,522076.0,10.200000000000017,41.31399999999999,0.0,229.613456,250.07647999999998,
26,1572248386.0070002,475266.0,568073.0,11.581874939759036,9.954543999999999,21.9504813108978,690148.0,10.069999999999993,31.817,0.0,249.941673,260.045789,
27,1572248418.502,475266.0,513315.0,0.051775983935742974,9.887505000000033,22.540455885559084,722860.0,10.060000000000002,32.37,0.0,259.952197,270.10182799999995,
28,1572248442.356,475266.0,469448.0,15.901623453815265,0.07500299999998106,13.966494853134122,581108.0,10.079999999999984,23.793000000000006,0.0,269.958117,279.91433,
