,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,bitrate_level_encoded
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment1_3_av.ts,1572234250.496,1572234252.214,0,1.645,668716,3.2521142857142857,0,0,10.120333,0.0,10.12,0,539798.0,29.80690212000001,531037.3939393939
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_0_av.ts,1572234252.333,1572234256.803,1,4.272,2215956,4.149730337078651,0,0,10.155,10.12,20.27,2,2019403.0,42.15233384615385,1934320.5757575757
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_2_av.ts,1572234256.854,1572234260.026,1,3.02,1432372,3.7943629139072854,0,0,10.155,10.12,20.27,1,1114189.0,22.181780971659908,995103.2727272727
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment1_2_av.ts,1572234260.075,1572234263.947,0,3.82,1580140,3.3091937172774863,0,0,10.120333,0.0,10.12,1,1267299.0,48.96981578947368,995103.2727272727
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_3_av.ts,1572234263.995,1572234266.301,1,2.295,927028,3.231470152505447,0,0,10.155,10.12,20.27,0,719221.0,9.504681439999992,531037.3939393939
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment1_3_av.ts,1572234266.325,1572234267.6829998,0,1.348,668716,3.968640949554896,0,0,10.120333,0.0,10.12,0,539798.0,29.80690212000001,531037.3939393939
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_3_av.ts,1572234267.708,1572234269.582,1,1.863,927028,3.980796564680624,0,0,10.155,10.12,20.27,0,719221.0,9.504681439999992,531037.3939393939
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_2_av.ts,1572234269.625,1572234274.506,2,4.87,1859508,3.054633264887064,0,0,10.08,20.28,30.36,1,1337336.0,51.38682627530363,995103.2727272727
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_3_av.ts,1572234274.562,1572234277.968,2,3.395,1188724,2.801116936671576,0,0,10.08,20.28,30.36,0,908646.0,33.395186479999985,531037.3939393939
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment2_2_av.ts,1572234278.0010002,1572234282.1829998,1,4.171,1432372,2.7472970510668904,0,0,10.155,10.12,20.27,1,1114189.0,22.181780971659908,995103.2727272727
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_3_av.ts,1572234282.211,1572234285.754,2,3.531,1188724,2.693229113565562,0,0,10.08,20.28,30.36,0,908646.0,33.395186479999985,531037.3939393939
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_2_av.ts,1572234285.781,1572234288.707,3,2.9160000000000004,972148,2.6670727023319616,0,0,10.144333,30.36,40.5,1,863911.0,35.69075943548385,995103.2727272727
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_3_av.ts,1572234288.735,1572234291.0779998,3,2.332,803700,2.7571183533447683,0,0,10.144333,30.36,40.5,0,650179.0,7.5372339599999965,531037.3939393939
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment3_2_av.ts,1572234291.097,1572234296.4770002,2,5.3679999999999986,1859508,2.7712488822652754,0,0,10.08,20.28,30.36,1,1337336.0,51.38682627530363,995103.2727272727
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_3_av.ts,1572234296.5129998,1572234298.7270002,3,2.202,803700,2.9198910081743867,0,0,10.144333,30.36,40.5,0,650179.0,7.5372339599999965,531037.3939393939
15,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment5_2_av.ts,1572234298.742,1572234300.926,4,2.1750000000000003,797308,2.932627126436781,0,0,10.080333,40.5,50.58,1,668571.0,76.4052618218623,995103.2727272727
16,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment4_2_av.ts,1572234300.9429998,1572234303.601,3,2.647,972148,2.938112580279561,0,0,10.144333,30.36,40.5,1,863911.0,35.69075943548385,995103.2727272727
17,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment5_2_av.ts,1572234303.619,1572234305.812,4,2.184,797308,2.9205421245421244,0,0,10.080333,40.5,50.58,1,668571.0,76.4052618218623,995103.2727272727
18,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_0_av.ts,1572234305.827,1572234311.454,5,5.617000000000001,2094508,2.9830984511304965,0,0,10.155,50.58,60.74,2,1517329.0,64.75665817813764,1934320.5757575757
19,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_3_av.ts,1572234311.478,1572234312.768,5,1.28,485228,3.032675,0,0,10.155,50.58,60.74,0,447879.0,9.938722280000002,531037.3939393939
20,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment5_3_av.ts,1572234312.781,1572234313.5229998,4,0.732,288956,3.1579890710382514,0,0,10.080333,40.5,50.58,0,267118.0,41.295792679999984,531037.3939393939
21,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_2_av.ts,1572234313.532,1572234316.3839998,5,2.838,1165036,3.284104298801973,0,0,10.155,50.58,60.74,1,981783.0,47.11774910931178,995103.2727272727
22,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment5_3_av.ts,1572234316.404,1572234317.083,4,0.67,288956,3.450220895522388,0,0,10.080333,40.5,50.58,0,267118.0,41.295792679999984,531037.3939393939
23,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_3_av.ts,1572234317.093,1572234318.4120002,5,1.31,485228,2.963224427480916,0,0,10.155,50.58,60.74,0,447879.0,9.938722280000002,531037.3939393939
24,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment7_2_av.ts,1572234318.424,1572234323.9329998,6,5.497999999999998,2082100,3.029610767551837,0,0,10.08,60.73,70.81,1,1621425.0,26.728014534412946,995103.2727272727
25,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_2_av.ts,1572234323.967,1572234326.42,5,2.442,1165036,3.816661752661752,0,0,10.155,50.58,60.74,1,981783.0,47.11774910931178,995103.2727272727
26,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment7_3_av.ts,1572234326.441,1572234327.522,6,1.072,511924,3.8203283582089536,0,0,10.08,60.73,70.81,0,425717.0,0.3937697599999999,531037.3939393939
27,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment6_3_av.ts,1572234327.533,1572234328.771,5,1.227,485228,3.163670741646292,0,0,10.155,50.58,60.74,0,447879.0,9.938722280000002,531037.3939393939
28,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment7_3_av.ts,1572234328.782,1572234330.133,6,1.342,511924,3.0517078986587176,0,0,10.08,60.73,70.81,0,425717.0,0.3937697599999999,531037.3939393939
29,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment8_2_av.ts,1572234330.144,1572234333.2840002,7,3.13,1194364,3.052687539936102,0,0,10.104333,70.81,80.91,1,895612.0,30.604836032388658,995103.2727272727
30,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment8_3_av.ts,1572234333.316,1572234334.451,7,1.126,376188,2.67273889875666,0,0,10.104333,70.81,80.91,0,339452.0,0.00280872,531037.3939393939
31,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment7_3_av.ts,1572234334.464,1572234336.026,6,1.5519999999999998,511924,2.6387835051546387,0,0,10.08,60.73,70.81,0,425717.0,0.3937697599999999,531037.3939393939
32,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment8_2_av.ts,1572234336.051,1572234339.6910002,7,3.623,1194364,2.6372928512282643,0,0,10.104333,70.81,80.91,1,895612.0,30.604836032388658,995103.2727272727
33,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment9_2_av.ts,1572234339.718,1572234342.1520002,8,2.42,1242868,4.108654545454545,0,0,10.200333,80.92,91.12,1,1007794.0,57.205629516129065,995103.2727272727
34,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment10_0_av.ts,1572234342.175,1572234347.615,9,5.155,2512620,3.899313288069835,0,0,10.115,91.12,101.24,2,2011033.0,56.93637716599187,1934320.5757575757
35,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment9_0_av.ts,1572234347.644,1572234356.062,8,8.282,3652276,3.5279169282781933,0,0,10.200333,80.92,91.12,2,2871514.0,79.36876112903228,1934320.5757575757
36,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment10_2_av.ts,1572234356.144,1572234358.033,9,1.876,1038700,4.429424307036247,0,0,10.115,91.12,101.24,1,819133.0,55.97700012145751,995103.2727272727
37,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment10_3_av.ts,1572234358.055,1572234358.871,9,0.807,497260,4.929467162329615,0,0,10.115,91.12,101.24,0,394993.0,21.48060652000001,531037.3939393939
38,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment9_2_av.ts,1572234358.8839998,1572234360.8920002,8,1.995,1242868,4.983931829573933,0,0,10.200333,80.92,91.12,1,1007794.0,57.205629516129065,995103.2727272727
39,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment10_2_av.ts,1572234360.916,1572234362.5819998,9,1.655,1038700,5.020906344410876,0,0,10.115,91.12,101.24,1,819133.0,55.97700012145751,995103.2727272727
40,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment11_0_av.ts,1572234362.604,1572234365.766,10,3.1510000000000002,1961780,4.980717232624564,0,0,10.109667,101.23,111.34,2,1607146.0,18.565435141700405,1934320.5757575757
41,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment11_2_av.ts,1572234365.801,1572234368.3560002,10,2.543,1459444,4.591251278018087,0,0,10.109667,101.23,111.34,1,1054917.0,34.9650911740891,995103.2727272727
42,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment11_3_av.ts,1572234368.391,1572234369.0129998,10,0.613,352500,4.600326264274061,0,0,10.109667,101.23,111.34,0,300779.0,10.844749920000002,531037.3939393939
43,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment10_2_av.ts,1572234369.029,1572234371.045,9,2.002,1038700,4.15064935064935,0,0,10.115,91.12,101.24,1,819133.0,55.97700012145751,995103.2727272727
44,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment11_2_av.ts,1572234371.069,1572234374.089,10,3.008,1459444,3.8815,0,0,10.109667,101.23,111.34,1,1054917.0,34.9650911740891,995103.2727272727
45,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment12_2_av.ts,1572234374.1120002,1572234376.84,11,2.719,782644,2.302740713497609,0,0,10.184333,111.34,121.52,1,680942.0,26.4570568825911,995103.2727272727
46,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment13_0_av.ts,1572234376.86,1572234381.419,12,4.549,1309044,2.3021217850076936,0,0,10.080333,121.53,131.61,2,1002782.0,21.99527314516128,1934320.5757575757
47,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment12_0_av.ts,1572234381.454,1572234387.857,11,6.394,951092,1.1899806068188925,0,0,10.184333,111.34,121.52,2,891235.0,10.213840404858297,1934320.5757575757
48,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment13_3_av.ts,1572234387.877,1572234391.3300002,12,3.4450000000000003,490868,1.1398966618287372,0,0,10.080333,121.53,131.61,0,437881.0,14.020127879999995,531037.3939393939
49,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment12_3_av.ts,1572234391.342,1572234394.0679998,11,2.716,391604,1.1534727540500735,0,0,10.184333,111.34,121.52,0,387881.0,6.948617720000001,531037.3939393939
50,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment13_3_av.ts,1572234394.084,1572234396.9829998,12,2.889,490868,1.3592744894427136,0,0,10.080333,121.53,131.61,0,437881.0,14.020127879999995,531037.3939393939
51,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment14_3_av.ts,1572234397.004,1572234398.71,13,1.6980000000000002,322044,1.517286219081272,0,0,10.155,131.61,141.77,0,331890.0,1.116951752988048,531037.3939393939
52,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment15_2_av.ts,1572234398.7229998,1572234404.437,14,5.7029999999999985,1868532,2.621121514992109,0,0,10.08,141.76,151.84,1,1146352.0,21.657013157894745,995103.2727272727
53,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment14_2_av.ts,1572234404.492,1572234408.304,13,3.802,980796,2.0637475013150968,0,0,10.155,131.61,141.77,1,874556.0,8.396298663967611,995103.2727272727
54,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment15_3_av.ts,1572234408.3279998,1572234410.2770002,14,1.939,560052,2.310683857658587,0,0,10.08,141.76,151.84,0,387274.0,1.53271024,531037.3939393939
55,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment14_2_av.ts,1572234410.292,1572234413.255,13,2.9530000000000003,980796,2.6570836437521166,0,0,10.155,131.61,141.77,1,874556.0,8.396298663967611,995103.2727272727
56,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment15_3_av.ts,1572234413.285,1572234414.9160001,14,1.621,560052,2.7639827267119057,0,0,10.08,141.76,151.84,0,387274.0,1.53271024,531037.3939393939
57,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment16_2_av.ts,1572234414.9320002,1572234419.119,15,4.1770000000000005,1456060,2.7887191764424224,0,0,10.104333,151.84,161.94,1,952769.0,5.3353304858299575,995103.2727272727
58,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment15_2_av.ts,1572234419.145,1572234423.381,14,4.222,1868532,3.540562766461392,0,0,10.08,141.76,151.84,1,1146352.0,21.657013157894745,995103.2727272727
59,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment16_3_av.ts,1572234423.425,1572234424.5679998,15,1.1340000000000001,664956,4.691047619047619,0,0,10.104333,151.84,161.94,0,466992.0,0.25629576000000004,531037.3939393939
60,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment15_3_av.ts,1572234424.584,1572234425.536,14,0.941,560052,4.761334750265674,0,0,10.08,141.76,151.84,0,387274.0,1.53271024,531037.3939393939
61,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment16_2_av.ts,1572234425.548,1572234428.016,15,2.457,1456060,4.740936100936102,0,0,10.104333,151.84,161.94,1,952769.0,5.3353304858299575,995103.2727272727
62,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment17_0_av.ts,1572234428.048,1572234432.533,16,4.473,2587444,4.627666443103064,0,0,10.200333,161.95,172.15,2,1901908.0,60.26629222672064,1934320.5757575757
63,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment17_2_av.ts,1572234432.5679998,1572234434.6260002,16,2.048,1161652,4.537703124999998,0,0,10.200333,161.95,172.15,1,1238990.0,5.194790809716598,995103.2727272727
64,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment16_2_av.ts,1572234434.649,1572234437.27,15,2.607,1456060,4.468154967395472,0,0,10.104333,151.84,161.94,1,952769.0,5.3353304858299575,995103.2727272727
65,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment17_3_av.ts,1572234437.301,1572234438.4410002,16,1.129,566068,4.011110717449069,0,0,10.200333,161.95,172.15,0,411726.0,0.1340554,531037.3939393939
66,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment16_3_av.ts,1572234438.455,1572234439.83,15,1.365,664956,3.897178021978022,0,0,10.104333,151.84,161.94,0,466992.0,0.25629576000000004,531037.3939393939
67,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment17_2_av.ts,1572234439.85,1572234442.324,16,2.461,1161652,3.776195042665583,0,0,10.200333,161.95,172.15,1,1238990.0,5.194790809716598,995103.2727272727
68,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment18_2_av.ts,1572234442.346,1572234445.464,17,3.1060000000000003,1347772,3.471402446877012,0,0,10.075,172.15,182.22,1,1392636.0,74.72691709677426,995103.2727272727
69,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment19_0_av.ts,1572234445.4929998,1572234449.207,18,3.705,1496292,3.23085991902834,0,0,10.109667,182.22,192.33,2,1367331.0,87.48804089068823,1934320.5757575757
70,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment18_0_av.ts,1572234449.2329998,1572234456.436,17,7.189,3158588,3.5149122270134927,0,0,10.075,172.15,182.22,2,2512836.0,90.01565354838716,1934320.5757575757
71,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment19_2_av.ts,1572234456.4870002,1572234458.91,18,2.4130000000000003,849572,2.8166498135101534,0,0,10.109667,182.22,192.33,1,698468.0,75.70592170040483,995103.2727272727
72,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment18_2_av.ts,1572234458.928,1572234462.841,17,3.9,1347772,2.7646605128205133,0,0,10.075,172.15,182.22,1,1392636.0,74.72691709677426,995103.2727272727
73,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment19_2_av.ts,1572234462.8739998,1572234465.3579998,18,2.474,849572,2.7472012934518997,0,0,10.109667,182.22,192.33,1,698468.0,75.70592170040483,995103.2727272727
74,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment20_2_av.ts,1572234465.39,1572234468.154,19,2.754,922140,2.678692810457516,0,0,10.144333,192.33,202.47,1,753309.0,32.75473890688261,995103.2727272727
75,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment21_2_av.ts,1572234468.177,1572234475.285,20,7.096,2409972,2.7169921082299884,0,0,10.080333,202.48,212.56,1,1695375.0,25.752966518218628,995103.2727272727
76,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment22_2_av.ts,1572234475.327,1572234479.186,21,3.848,1335740,2.777006237006237,0,0,10.115,212.56,222.68,1,1013620.0,24.220099032258037,995103.2727272727
77,https://arteptweb-vh.akamaihd.net/i/am/ptweb/085000/085600/085699-009-A_0_VOF_AMM-PTWEB_XQ.16P8MEYt8X.smil/segment23_2_av.ts,1572234479.22,1572234481.173,22,1.944,698420,2.8741563786008237,0,0,10.149666999999999,222.67,232.82,1,600286.0,78.29615975708502,995103.2727272727
