,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.582690058479532,199280.0,99640,0,0,0,0,4.0,1.368,4.0,0.0,1572058902.084,1572058900.696,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-1.ts,1.690953917525773,346310.94444444444
1,0.4843268036311514,253033.0,126712,0,0,1,0,4.006178,2.093,8.01,4.0,1572058904.266,1572058902.1279998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-2.ts,3.8369580412371134,346310.94444444444
2,0.5570806577916991,354601.0,177848,0,0,2,0,4.0123440000000015,2.5540000000000003,12.02,8.01,1572058906.881,1572058904.283,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-3.ts,1.806434536082474,346310.94444444444
3,0.5382207357859532,240280.0,120696,0,0,3,0,4.018511,1.794,16.04,12.02,1572058908.722,1572058906.8979998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-4.ts,2.5022878350515465,346310.94444444444
4,0.2939863773166482,463815.0,231992,0,0,4,0,4.001456,6.313,20.04,16.04,1572058915.46,1572058908.734,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-5.ts,0.1104056701030928,346310.94444444444
5,0.2860065573770492,282964.0,141752,0,0,5,0,4.0076220000000005,3.965,24.05,20.04,1572058919.538,1572058915.482,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-6.ts,7.803534639175258,346310.94444444444
6,0.8931242290748898,252553.0,126712,0,0,6,0,4.013789,1.135,28.06,24.05,1572058920.755,1572058919.552,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-7.ts,18.060254639175266,346310.94444444444
7,0.5992091405861898,300055.0,150776,0,0,7,0,4.019956,2.013,32.08,28.06,1572058922.789,1572058920.769,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-8.ts,3.6098345360824733,346310.94444444444
8,0.9299423868312756,451623.0,225976,0,0,8,0,4.002911,1.944,36.08,32.08,1572058924.78,1572058922.7970002,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-9.ts,0.17713670103092782,346310.94444444444
9,1.0917798165137615,474938.0,238008,0,0,9,0,4.009078,1.744,40.09,36.08,1572058926.5419998,1572058924.791,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-10.ts,0.12725260416666667,346310.94444444444
10,1.0944829821717992,336366.0,168824,0,0,10,0,4.015244,1.234,44.11,40.09,1572058927.796,1572058926.554,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-11.ts,19.948138865979377,346310.94444444444
11,1.0936330399458358,401673.0,201912,0,0,11,0,4.021411,1.477,48.13,44.11,1572058929.289,1572058927.805,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-12.ts,15.485800618556704,346310.94444444444
12,1.047572192513369,391365.0,195896,0,0,12,1,4.004356,1.496,52.13,48.13,1572058930.8400002,1572058929.312,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-13.ts,1.3146929896907216,502560.6666666667
13,0.5635651503469545,546769.0,274104,0,0,13,1,4.010522,3.891,56.14,52.13,1572058934.796,1572058930.86,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-14.ts,10.905737113402063,502560.6666666667
14,0.6401830065359477,390163.0,195896,0,0,14,1,4.0167,2.448,60.16,56.14,1572058937.336,1572058934.809,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-15.ts,1.451129175257732,502560.6666666667
15,0.7349295101553166,305819.0,153784,0,0,15,1,4.022867,1.6740000000000002,64.18,60.16,1572058939.059,1572058937.351,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-16.ts,27.33369618556701,502560.6666666667
16,0.5587945911139729,433274.0,216952,0,0,16,1,4.0058110000000005,3.1060000000000003,68.19,64.18,1572058944.373,1572058941.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-17.ts,7.186015463917527,502560.6666666667
17,0.6759705882352941,366630.0,183864,0,0,17,0,4.011978,2.176,72.2,68.19,1572058947.413,1572058945.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-18.ts,12.530519690721647,346310.94444444444
18,1.0916344276841172,306179.0,153784,0,0,18,0,4.018144,1.127,76.22,72.2,1572058950.752,1572058949.6179998,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-19.ts,0.11585103092783505,346310.94444444444
19,1.2263720930232556,421757.0,210936,0,0,19,0,4.001089,1.376,80.22,76.22,1572058954.844,1572058953.306,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-20.ts,0.3066532291666667,346310.94444444444
20,1.0963330106485965,565229.0,283128,0,0,20,1,4.007267,2.066,84.23,80.22,1572058959.394,1572058957.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-21.ts,1.967073505154639,502560.6666666667
21,1.0865808297567954,378488.0,189880,0,0,21,1,4.013433,1.3980000000000001,88.24,84.23,1572058962.716,1572058961.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-22.ts,2.8220032989690718,502560.6666666667
22,0.9440162767039674,461721.0,231992,0,0,22,1,4.0196,1.966,92.26,88.24,1572058967.2840002,1572058965.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-23.ts,1.4893601030927837,502560.6666666667
23,1.078464587155963,734237.0,367352,0,0,23,1,4.002544,2.725,96.26,92.26,1572058972.1420002,1572058969.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-24.ts,1.4260655670103093,502560.6666666667
24,1.0906507546507545,775127.0,388408,0,0,24,1,4.008711,2.849,100.27,96.26,1572058976.4090002,1572058973.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-25.ts,0.0,502560.6666666667
25,1.095749747729566,264966.0,135736,0,0,25,2,4.0148779999999995,0.991,104.28,100.27,1572058978.216,1572058977.219,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-26.ts,79.45474736842105,619317.25
26,1.0644117647058822,282157.0,144760,0,0,26,2,4.021044,1.088,108.31,104.29,1572058982.302,1572058981.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-27.ts,71.5383467368421,619317.25
27,1.0572970099667771,389308.0,198904,0,0,27,2,4.004,1.505,112.31,108.31,1572058986.816,1572058985.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-28.ts,74.33484494736844,619317.25
28,0.9163941970985492,447507.0,228984,0,0,28,2,4.010167,1.999,116.32,112.31,1572058991.2280002,1572058989.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-29.ts,71.46524863157894,619317.25
29,1.071234678624813,699233.0,358328,0,0,29,2,4.016333,2.676,120.34,116.32,1572058995.89,1572058993.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-30.ts,71.26181947368424,619317.25
30,1.080543689320388,569242.0,292152,0,0,30,2,4.0225,2.1630000000000003,124.36,120.34,1572058999.3760002,1572058997.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-31.ts,71.04307410526317,619317.25
31,0.9512742183495642,453909.0,231992,0,0,31,2,4.005444000000002,1.951,128.37,124.36,1572059003.166,1572059001.208,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-32.ts,74.50746273684213,619317.25
32,1.0919666666666663,511991.0,262072,0,0,32,2,4.011611,1.92,132.38,128.37,1572059007.133,1572059005.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-33.ts,75.71775915789472,619317.25
33,1.0914513981358192,399735.0,204920,0,0,33,2,4.017778,1.5019999999999998,136.4,132.38,1572059010.7129998,1572059009.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-34.ts,75.36208631578945,619317.25
34,1.0951982696467195,371943.0,189880,0,0,34,2,4.000733,1.3869999999999998,140.4,136.4,1572059014.7,1572059013.306,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-35.ts,74.90611642105263,619317.25
35,1.087578093306288,524347.0,268088,0,0,35,2,4.0069,1.972,144.41,140.4,1572059019.186,1572059017.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-36.ts,71.53943294736837,619317.25
36,1.0741899242086492,588176.0,301176,0,0,36,2,4.0130669999999995,2.2430000000000003,148.41,144.4,1572059023.456,1572059021.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-37.ts,72.77617757894737,619317.25
37,1.0758073654390936,370265.0,189880,0,0,37,2,4.019233,1.412,152.44,148.42,1572059026.6260002,1572059025.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-38.ts,78.94706021052629,619317.25
38,1.0821206171107995,377701.0,192888,0,0,38,2,4.002178,1.426,156.44,152.44,1572059030.738,1572059029.306,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-39.ts,63.63728147368422,619317.25
39,1.0808713738368911,965250.0,493688,0,0,39,2,4.008356,3.654,160.45,156.44,1572059036.867,1572059033.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-40.ts,71.64675378947369,619317.25
40,1.0941907356948228,587968.0,301176,0,0,40,2,4.014522,2.202,164.46,160.45,1572059039.4150002,1572059037.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-41.ts,73.1069847368421,619317.25
41,1.0930088786583358,809898.0,415480,0,0,41,2,4.020689,3.0410000000000004,168.48,164.46,1572059044.2540002,1572059041.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-42.ts,75.1782912631579,619317.25
42,0.9375066312997348,518878.0,265080,0,0,42,2,4.003633,2.262,172.48,168.48,1572059047.573,1572059045.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-43.ts,69.46927589473684,619317.25
43,1.100339531123686,665074.0,340280,0,0,43,2,4.0098,2.474,176.49,172.48,1572059051.687,1572059049.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-44.ts,69.44455221052634,619317.25
44,1.1034038089980678,975198.0,499704,0,0,44,2,4.015967,3.623,180.51,176.49,1572059056.8360002,1572059053.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-45.ts,71.18654105263158,619317.25
45,1.1063740937651039,557570.0,286136,0,0,45,2,4.022133,2.069,184.53,180.51,1572059059.281,1572059057.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-46.ts,75.24071263157894,619317.25
46,1.0877801766437682,542237.0,277112,0,0,46,2,4.005089,2.0380000000000003,188.54,184.53,1572059063.252,1572059061.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-47.ts,52.71663863157896,619317.25
47,1.0979441412520063,835272.0,427512,0,0,47,2,4.0112559999999995,3.115,192.55,188.54,1572059068.329,1572059065.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-48.ts,74.5797627368421,619317.25
48,1.0041923311016434,804675.0,412472,0,0,48,2,4.017422,3.286,196.57,192.55,1572059072.502,1572059069.208,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-49.ts,69.37723442105263,619317.25
49,1.0830964028776977,737323.0,376376,0,0,49,2,4.000367,2.78,200.57,196.57,1572059076.092,1572059073.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-50.ts,64.4216617894737,619317.25
50,1.0852200972447326,818585.0,418488,0,0,50,2,4.006533,3.085,204.58,200.57,1572059080.2970002,1572059077.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-51.ts,67.48007600000003,619317.25
51,1.059112591605596,776228.0,397432,0,0,51,2,4.0127,3.002,208.58,204.57,1572059084.216,1572059081.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-52.ts,64.29971747368418,619317.25
52,1.0262165605095541,628408.0,322232,0,0,52,2,4.018867,2.512,212.61,208.59,1572059087.724,1572059085.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-53.ts,64.91619273684212,619317.25
53,1.055780487804878,678154.0,346296,0,0,53,2,4.001822,2.624,216.6,212.6,1572059091.936,1572059089.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-54.ts,70.01975915789474,619317.25
54,1.1057879003558715,759476.0,388408,0,0,54,2,4.007989,2.81,220.62,216.61,1572059096.0229998,1572059093.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-55.ts,68.86491821052633,619317.25
55,1.1044340505144996,576274.0,295160,0,0,55,2,4.014156,2.138,224.62,220.61,1572059099.349,1572059097.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-56.ts,71.51995673684208,619317.25
56,1.051545862732521,399487.0,204920,0,0,56,2,4.020322,1.5590000000000002,228.65,224.63,1572059102.778,1572059101.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-57.ts,72.84921368421053,619317.25
57,1.0918186604270257,913455.0,466616,0,0,57,2,4.003267,3.419,232.65,228.65,1572059108.7329998,1572059105.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-58.ts,65.42907210526313,619317.25
58,1.0920861413731948,1053190.0,538808,0,0,58,2,4.0094330000000005,3.947,236.66,232.65,1572059113.161,1572059109.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-59.ts,59.59621578947372,619317.25
59,1.0908372093023253,1098569.0,562872,0,0,59,2,4.015611,4.128,240.68,236.66,1572059117.34,1572059113.205,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-60.ts,61.20388136842104,619317.25
60,1.092474678760393,704168.0,361336,0,0,60,2,4.021778,2.6460000000000004,244.7,240.68,1572059120.0279999,1572059117.356,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-61.ts,66.9192192631579,619317.25
61,1.0920281973816717,530513.0,271096,0,0,61,2,4.004722,1.986,248.7,244.7,1572059123.199,1572059121.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-62.ts,62.29106221052634,619317.25
62,1.0931652340019102,559102.0,286136,0,0,62,2,4.010889,2.094,252.71,248.7,1572059127.957,1572059125.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-63.ts,65.55900715789474,619317.25
63,1.0894471734892788,681504.0,349304,0,0,63,2,4.017056,2.565,256.73,252.71,1572059131.779,1572059129.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-64.ts,63.635809473684255,619317.25
64,1.1058687211093992,878827.0,448568,0,0,64,2,4.0,3.245,260.73,256.73,1572059136.5579998,1572059133.305,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-65.ts,62.627571894736825,619317.25
65,1.1158709677419354,795119.0,406456,0,0,65,2,4.006178,2.914,264.74,260.73,1572059140.1290002,1572059137.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-66.ts,62.132464736842095,619317.25
66,1.1055175257731962,523650.0,268088,0,0,66,2,4.0123440000000015,1.94,268.75,264.74,1572059143.153,1572059141.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-67.ts,65.81820831578949,619317.25
67,1.0994881516587678,452463.0,231992,0,0,67,2,4.018511,1.6880000000000002,272.77,268.75,1572059146.9020002,1572059145.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-68.ts,75.279690106383,619317.25
68,1.1011428571428572,271728.0,138744,0,0,68,2,4.001456,1.008,276.77,272.77,1572059150.322,1572059149.306,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-69.ts,78.12192736842103,619317.25
69,1.0931439842209072,541901.0,277112,0,0,69,2,4.0076220000000005,2.028,280.78,276.77,1572059155.2410002,1572059153.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-70.ts,74.340916,619317.25
70,1.0815488629379224,429491.0,219960,0,0,70,2,4.013789,1.6269999999999998,284.79,280.78,1572059158.8590002,1572059157.206,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-71.ts,68.4378250526316,619317.25
71,1.084787318361955,773518.0,102648,0,0,71,2,0.978289,0.757,285.77,284.79,1572059161.986,1572059161.207,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813212.mp4-72.ts,68.4378250526316,619317.25
