,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,1.7329274336283185,683232.0,856716,0.0,0,0,0,0.0,0.0,0.0,1,-1.0,277820.0,277820.0,277820.0,683232.0,1412942.0,348364.0,348364.0,348364.0,856716.0,1771712.0,0.09711912013536378,0.09711912013536378,0.09711912013536378,57.67482908629432,57.46867730964463,0.0,10.030667,3.955,10.03,0.0,1572094851.478,1572094847.202,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/0.ts,57.67482908629432,705843.7446808511
1,1.0514373978909846,707909.0,884916,,0,0,1,,,,1,,,,,,,,,,,,,,,,,,10.000667,6.7330000000000005,20.03,10.03,1572094858.404,1572094851.481,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/1.ts,57.67482908629432,705843.7446808511
2,0.4515264972545013,707157.0,883976,,0,0,2,,,,1,,,,,,,,,,,,,,,,,,10.000667,15.662,30.03,20.03,1572094874.551,1572094858.408,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/2.ts,57.80086947546529,705843.7446808511
3,1.7815103066867772,708661.0,885856,,0,0,3,,,,1,,,,,,,,,,,,,,,,,,9.999667,3.978,40.03,30.03,1572094878.562,1572094874.555,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/3.ts,58.079865576271146,705843.7446808511
4,2.4758560140474097,281990.0,352500,,0,0,4,,,,0,,,,,,,,,,,,,,,,,,10.000667,1.139,50.03,40.03,1572094880.342,1572094879.0470002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/160p30/4.ts,0.03133717428087986,286447.93617021275
5,2.9066134822497007,1457327.0,1821720,,0,0,5,,,,2,,,,,,,,,,,,,,,,,,9.999667,5.0139999999999985,60.03,50.03,1572094885.96,1572094880.754,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/480p30/5.ts,57.789369238578644,1440590.6595744682
6,3.259885015970004,2347365.0,2934304,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000667,7.2010000000000005,70.03,60.03,1572094893.4329998,1572094886.205,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p30/6.ts,72.71208837288131,2309333.063829787
7,3.8126151815181513,2310367.0,2888056,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,9.999667,6.0600000000000005,80.03,70.03,1572094901.498,1572094895.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p30/7.ts,72.56432368866325,2309333.063829787
8,4.219173920831094,2355486.0,2944456,,0,0,8,,,,3,,,,,,,,,,,,,,,,,,10.000667,5.582999999999998,90.03,80.03,1572094911.0229998,1572094905.262,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p30/8.ts,71.96845062605745,2309333.063829787
9,5.400148020058793,3122697.0,3903632,,0,0,9,,,,4,,,,,,,,,,,,,,,,,,10.000667,5.783,100.03,90.03,1572094921.4429998,1572094915.625,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/9.ts,74.24599424703898,3091550.6808510637
10,4.367340137005452,3123750.0,3904948,,0,0,10,,,,4,,,,,,,,,,,,,,,,,,10.000667,7.1530000000000005,110.03,100.03,1572094932.454,1572094925.2629998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/10.ts,73.99000504230123,3091550.6808510637
11,3.778403071017274,3149466.0,3937096,,0,0,11,,,,4,,,,,,,,,,,,,,,,,,10.000667,8.336,120.03,110.03,1572094943.631,1572094935.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/11.ts,72.89471866101694,3091550.6808510637
12,3.6401187809325344,2794696.0,3493604,,0,0,12,,,,4,,,,,,,,,,,,,,,,,,10.000667,7.678,130.04,120.04,1572094952.946,1572094945.262,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/12.ts,65.23466289340101,3091550.6808510637
13,3.459116951960243,3132021.0,3915288,,0,0,13,,,,4,,,,,,,,,,,,,,,,,,10.000667,9.055,140.04,130.04,1572094964.6620002,1572094955.2610002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/13.ts,73.15915551607452,3091550.6808510637
14,3.5001938639395282,3148564.0,3935968,,0,0,14,,,,4,,,,,,,,,,,,,,,,,,10.000667,8.996,150.04,140.04,1572094974.437,1572094965.2629998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/14.ts,73.16737940677962,3091550.6808510637
15,3.928513326752221,3183454.0,3979584,,0,0,15,,,,4,,,,,,,,,,,,,,,,,,10.000667,8.104000000000001,160.04,150.04,1572094983.582,1572094975.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/15.ts,72.8703842978003,3091550.6808510637
16,3.42843970860063,3152925.0,3941420,,0,0,16,,,,4,,,,,,,,,,,,,,,,,,10.000667,9.197000000000001,170.04,160.04,1572094994.629,1572094985.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/16.ts,72.71073192893405,3091550.6808510637
17,3.1760700694654185,3154579.0,3943488,,0,0,17,,,,4,,,,,,,,,,,,,,,,,,10.000667,9.933,180.04,170.04,1572095005.208,1572094995.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/17.ts,72.42412738983055,3091550.6808510637
18,3.1758153722657028,3165122.0,3956272,,0,0,18,,,,4,,,,,,,,,,,,,,,,,,9.999667,9.966000000000001,190.04,180.04,1572095015.229,1572095005.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/18.ts,72.72606648054132,3091550.6808510637
19,4.801605929586164,3109312.0,3886900,,0,0,19,,,,4,,,,,,,,,,,,,,,,,,10.000667,6.476,200.04,190.04,1572095021.782,1572095015.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/19.ts,73.33177678511005,3091550.6808510637
20,3.6604861567339273,3120302.0,3900248,,0,0,20,,,,4,,,,,,,,,,,,,,,,,,9.999667,8.524000000000001,210.04,200.04,1572095033.7900002,1572095025.262,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/20.ts,73.0682484915255,3091550.6808510637
21,4.456936568752662,3140593.0,3926004,,0,0,21,,,,4,,,,,,,,,,,,,,,,,,10.000667,7.0470000000000015,220.04,210.04,1572095042.346,1572095035.26,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/21.ts,72.8811410829103,3091550.6808510637
22,2.9803550476190472,3129477.0,3911716,,0,0,22,,,,4,,,,,,,,,,,,,,,,,,9.999667,10.5,230.04,220.04,1572095055.7629998,1572095045.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/22.ts,73.32480690355328,3091550.6808510637
23,2.1010688528960872,3152023.0,3940292,,0,0,23,,,,4,,,,,,,,,,,,,,,,,,10.000667,15.003,240.04,230.04,1572095070.783,1572095055.7670002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/23.ts,72.92122037288128,3091550.6808510637
24,2.7169284661406405,3133224.0,3916792,,0,0,24,,,,4,,,,,,,,,,,,,,,,,,10.000667,11.533,250.04,240.04,1572095082.324,1572095070.7870002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/24.ts,73.0073584263959,3091550.6808510637
25,3.4976588300835654,3138939.0,3923936,,0,0,25,,,,4,,,,,,,,,,,,,,,,,,10.000667,8.975,260.04,250.04,1572095091.38,1572095082.327,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/25.ts,72.57242780033847,3091550.6808510637
26,3.724518309859155,3173077.0,3966612,,0,0,26,,,,4,,,,,,,,,,,,,,,,,,10.000667,8.52,270.04,260.04,1572095099.9069998,1572095091.383,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/26.ts,72.49907959322023,3091550.6808510637
27,4.1142463105654965,3150068.0,3937848,,0,0,27,,,,4,,,,,,,,,,,,,,,,,,10.000667,7.657,280.04,270.04,1572095107.572,1572095099.9120002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/27.ts,72.03368099830789,3091550.6808510637
28,4.678810551558753,3121494.0,3902128,,0,0,28,,,,4,,,,,,,,,,,,,,,,,,10.000667,6.6720000000000015,290.04,280.04,1572095114.2870002,1572095107.576,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/28.ts,72.5656514043993,3091550.6808510637
29,5.235540571806314,3167814.0,3960032,,0,0,29,,,,4,,,,,,,,,,,,,,,,,,10.000667,6.051,300.04,290.04,1572095121.321,1572095115.266,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/29.ts,71.93054867796606,3091550.6808510637
30,4.2384718859295125,3150669.0,3938600,,0,0,30,,,,4,,,,,,,,,,,,,,,,,,10.000667,7.434,310.04,300.04,1572095132.707,1572095125.265,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/30.ts,72.68353038917093,3091550.6808510637
31,3.5147789847040563,3170822.0,3963792,,0,0,31,,,,4,,,,,,,,,,,,,,,,,,10.000667,9.022,320.04,310.04,1572095144.285,1572095135.2589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/31.ts,72.86854893401015,3091550.6808510637
32,3.443825356842989,3105015.0,4101596,,0,0,32,,,,4,,,,,,,,,,,,,,,,,,10.567667,9.528,330.62,320.05,1572095154.826,1572095145.26,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/32.ts,57.22793211505928,3091550.6808510637
33,3.3740669835304518,3052620.0,3815648,,0,0,33,,,,4,,,,,,,,,,,,,,,,,,9.999667,9.047,340.61,330.61,1572095164.809,1572095155.7589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/33.ts,61.968245651438274,3091550.6808510637
34,3.522307798481711,3062396.0,3827868,,0,0,34,,,,4,,,,,,,,,,,,,,,,,,9.999667,8.693999999999999,350.61,340.61,1572095174.458,1572095165.76,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/34.ts,61.42638974576274,3091550.6808510637
35,3.16342952390874,3036677.0,3795720,,0,0,35,,,,4,,,,,,,,,,,,,,,,,,9.999667,9.599,360.61,350.61,1572095185.3620002,1572095175.7589998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/35.ts,63.801521810490684,3091550.6808510637
36,1.3430314939907009,3061945.0,3827304,,0,0,36,,,,4,,,,,,,,,,,,,,,,,,9.999667,22.798000000000002,370.61,360.61,1572095208.7729998,1572095185.7610002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/36.ts,61.71608223350256,3091550.6808510637
37,3.2072851566620946,3040286.0,3800232,,0,0,37,,,,4,,,,,,,,,,,,,,,,,,9.999667,9.479,380.61,370.61,1572095218.39,1572095208.7770002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/37.ts,60.24276340677965,3091550.6808510637
38,5.01068296712374,3033067.0,3791208,,0,0,38,,,,4,,,,,,,,,,,,,,,,,,9.999667,6.053,390.61,380.61,1572095224.478,1572095218.395,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/38.ts,63.77179494077839,3091550.6808510637
39,3.659683794466403,2962978.0,3703600,,0,0,39,,,,4,,,,,,,,,,,,,,,,,,9.999667,8.096,400.61,390.61,1572095232.589,1572095224.4829998,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/39.ts,62.292756835871394,3091550.6808510637
40,4.234642306594346,2966889.0,3708488,,0,0,40,,,,4,,,,,,,,,,,,,,,,,,9.999667,7.006,410.61,400.61,1572095239.7570002,1572095232.593,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/40.ts,64.71825057627117,3091550.6808510637
41,1.080279254621124,2881308.0,3601516,,0,0,41,,,,4,,,,,,,,,,,,,,,,,,9.999667,26.671,420.61,410.61,1572095266.436,1572095239.7610002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/41.ts,64.57742316412859,3091550.6808510637
42,1.90539626620356,3072172.0,3840088,,0,0,42,,,,4,,,,,,,,,,,,,,,,,,9.999667,16.123,430.61,420.61,1572095282.592,1572095266.44,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/42.ts,64.41386316412864,3091550.6808510637
43,3.1847984512798453,2961324.0,3701532,,0,0,43,,,,4,,,,,,,,,,,,,,,,,,9.999667,9.298,440.61,430.61,1572095291.8960001,1572095282.595,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/43.ts,63.22290376271186,3091550.6808510637
44,3.6115205396940127,2998023.0,3747404,,0,0,44,,,,4,,,,,,,,,,,,,,,,,,9.999667,8.301,450.61,440.61,1572095300.2489998,1572095291.9020002,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/720p60/44.ts,62.83065538071064,3091550.6808510637
