,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
9,1.438326957776976,,,,,1129504.0,1992802,,7717852.0,5725051.0,23,,,,3,,,,,,,,,,,,,,,,,,,,,,25.599999999999994,11.084000000000001,,,,,97.28,71.68,1572334316.26,1572334305.127,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=5725051-7717852&rn=18&rbuf=38808,79.23696399999997,1337880.7425742573
10,1.420856888184609,,,,,864800.0,1793299,,9511151.0,7717853.0,32,,,,3,,,,,,,,,,,,,,,,,,,,,,20.480000000000004,10.097000000000001,,,,,117.76,97.28,1572334328.936,1572334318.826,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=7717853-9511151&rn=20&rbuf=51158,80.24379093333336,1337880.7425742573
11,1.4095046021681323,,,,,1577696.0,1722767,,11233918.0,9511152.0,39,,,,3,,,,,,,,,,,,,,,,,,,,,,20.480000000000004,9.777999999999999,,,,,138.24,117.76,1572334338.0909998,1572334328.264,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=9511152-11233918&rn=21&rbuf=61638,70.14002893333333,1337880.7425742573
12,1.0698245724148752,,,,,1689493.0,1704498,,12938416.0,11233919.0,46,,,,3,,,,,,,,,,,,,,,,,,,,,,20.47999999999999,12.745999999999999,,,,,158.72,138.24,1572334352.2770002,1572334339.466,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=11233919-12938416&rn=23&rbuf=70868,79.67775719999999,1337880.7425742573
13,1.4385451722464822,,,,,1407242.0,1853026,,14791442.0,12938417.0,52,,,,3,,,,,,,,,,,,,,,,,,,,,,20.47999999999999,10.305,,,,,179.2,158.72,1572334364.1460001,1572334353.8,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=12938417-14791442&rn=25&rbuf=77098,80.24455466666666,1337880.7425742573
14,1.4288598203072165,,,,,1578197.0,1848766,,16640208.0,14791443.0,59,,,,3,,,,,,,,,,,,,,,,,,,,,,25.600000000000023,10.350999999999999,,,,,204.8,179.2,1572334374.201,1572334363.795,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=14791443-16640208&rn=26&rbuf=87578,75.40939920000002,1337880.7425742573
15,1.4147666530445442,,,,,1285418.0,1730967,,18371175.0,16640209.0,68,,,,3,,,,,,,,,,,,,,,,,,,,,,20.47999999999999,9.788,,,,,225.28,204.8,1572334385.4989998,1572334375.677,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=16640209-18371175&rn=28&rbuf=101178,62.58833666666667,1337880.7425742573
16,1.425728957660262,,,,,1295445.0,2096178,,20467353.0,18371176.0,75,,,,3,,,,,,,,,,,,,,,,,,,,,,25.599999999999994,11.762,,,,,250.88,225.28,1572334398.916,1572334387.0979998,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=18371176-20467353&rn=30&rbuf=110408,82.87713440000003,1337880.7425742573
17,1.4759380780839255,,,,,1254837.0,1894920,,22362273.0,20467354.0,83,,,,3,,,,,,,,,,,,,,,,,,,,,,21.04000000000002,10.270999999999999,,,,,271.92,250.88,1572334413.666,1572334403.3839998,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=20467354-22362273&rn=32&rbuf=119758,77.90290680000003,1337880.7425742573
18,1.4649864565813933,,,,,1152064.0,2068744,,24431017.0,22362274.0,90,,,,3,,,,,,,,,,,,,,,,,,,,,,25.95999999999998,11.297,,,,,297.88,271.92,1572334435.7429998,1572334424.385,https://r3---sn-4g5edned.googlevideo.com/videoplayback?expire=1572355866&ei=ueq3XYP2PMKA8gPPrb7QAQ&ip=3.122.179.7&id=o-AMds4PQK3RB0qy98xDyVXaNERkMNoZCED8vF6Lbbnduu&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edned%2Csn-25ge7nsl&ms=au%2Conr&mv=u&mvi=2&pl=19&gcr=de&mime=video%2Fwebm&gir=yes&clen=24559618&dur=302.880&lmt=1569192342556608&mt=1572333605&fvip=3&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAL8ObqbdHHkCzUVPbY56T9kHF3mPOV8mMHc2xr8A-LJnAiEA4w_zSR5yOqI4Q28Qi8j4gTylJh1ASBp7qotoLHTBz9U%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl&lsig=AHylml4wRAIgHNpA-eOvo6M5z-iboiMz5NE4tjud6Xp-xYjWv3jAp5MCICTPforEyyb7t0ncbaQBXtEBDfPF2sdQIsipo_jGh8zy&alr=yes&cpn=C8OKPGQum2qYijDv&cver=2.20191022.06.00&range=22362274-24431017&rn=34&rbuf=119798,74.19523720000002,1337880.7425742573
