,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
20,3.650826630311293,,,,,,,,,1475424.0,2008411,,23521074.0,21512664.0,67,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,25.47999999999999,4.401,,,,,,,,,227.72,202.24,1572323575.768,1572323571.365,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=21512664-23521074&rn=33&rbuf=106614,100.0,1850958.480263158
21,3.648814949863264,,,,,,,,,1588224.0,2001375,,25522449.0,23521075.0,75,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,23.64000000000001,4.388,,,,,,,,,251.36,227.72,1572323589.006,1572323584.615,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=23521075-25522449&rn=35&rbuf=118844,100.0,1850958.480263158
22,3.625951068761267,,,,,,,,,3343893.0,1759946,,27282395.0,25522450.0,83,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,14.879999999999995,3.883,,,,,,,,,266.24,251.36,1572323611.2489998,1572323607.363,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=25522450-27282395&rn=37&rbuf=119734,100.0,1850958.480263158
23,3.631609231458659,,,,,,,,,2294602.0,2025984,,29308379.0,27282396.0,88,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,26.24000000000001,4.463,,,,,,,,,292.48,266.24,1572323627.08,1572323622.615,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=27282396-29308379&rn=38&rbuf=119365,100.0,1850958.480263158
24,3.6452262467191603,,,,,,,,,1370144.0,1736039,,31044418.0,29308380.0,97,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,15.359999999999955,3.81,,,,,,,,,307.84,292.48,1572323652.677,1572323648.8639998,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=29308380-31044418&rn=40&rbuf=119354,100.0,1850958.480263158
25,3.6319059745347695,,,,,,,,,2255498.0,1390566,,32434984.0,31044419.0,102,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,10.240000000000009,3.063,,,,,,,,,318.08,307.84,1572323666.929,1572323663.8639998,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=31044419-32434984&rn=42&rbuf=119714,100.0,1850958.480263158
26,3.6901675111773473,,,,,,,,,2516693.0,1547564,,33982548.0,32434985.0,106,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,10.240000000000009,3.355,,,,,,,,,328.32,318.08,1572323677.9710002,1572323674.6139998,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=32434985-33982548&rn=43&rbuf=119204,100.0,1850958.480263158
27,3.673416974169741,,,,,,,,,1978261.0,1990992,,35973540.0,33982549.0,109,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,19.680000000000007,4.336,,,,,,,,,348.0,328.32,1572323688.4520001,1572323684.113,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=33982549-35973540&rn=44&rbuf=119944,100.0,1850958.480263158
28,3.655549523534508,,,,,,,,,1883509.0,1582396,,37555936.0,35973541.0,115,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,15.079999999999984,3.463,,,,,,,,,363.08,348.0,1572323707.829,1572323704.3639998,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=35973541-37555936&rn=46&rbuf=119374,100.0,1850958.480263158
29,3.651058193328463,,,,,,,,,1999317.0,1874362,,39430298.0,37555937.0,121,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,19.56,4.107,,,,,,,,,382.64,363.08,1572323723.974,1572323719.8639998,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=37555937-39430298&rn=48&rbuf=118954,100.0,1850958.480263158
30,3.6308179648513774,,,,,,,,,1449354.0,2091805,,41522103.0,39430299.0,127,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,30.800000000000008,4.609,,,,,,,,,413.44,382.64,1572323743.224,1572323738.613,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=39430299-41522103&rn=49&rbuf=119764,100.0,1850958.480263158
31,3.647851890482399,,,,,,,,,1415765.0,1748689,,43270792.0,41522104.0,137,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,21.120000000000005,3.835,,,,,,,,,434.56,413.44,1572323773.7029998,1572323769.865,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=41522104-43270792&rn=51&rbuf=119314,100.0,1850958.480263158
32,3.6305750538664103,,,,,,,,,2003829.0,1895614,,45166406.0,43270793.0,144,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,15.360000000000017,4.1770000000000005,,,,,,,,,449.92,434.56,1572323795.5419998,1572323791.363,https://r5---sn-4g5edns7.googlevideo.com/videoplayback?expire=1572345068&ei=jMC3XejOLqCA6dsP4-i72AY&ip=3.122.179.7&id=o-APcK-S1U27hjavwrphSNUM5R__XWHKrOFPIN--7QT2zY&itag=247&aitags=133%2C134%2C135%2C136%2C160%2C242%2C243%2C244%2C247%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5edns7%2Csn-25glene7&ms=au%2Conr&mv=m&mvi=4&pl=19&initcwndbps=338750&mime=video%2Fwebm&gir=yes&clen=45551454&dur=454.040&lmt=1568314524000209&mt=1572323376&fvip=5&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALT8QzLBzvSZrahhyvGP0yGyWIYdx91hwC2CBZOJIa1nAiEA6SkNxikZC0sEhBqw7B-yeeJs5GHUWGcVoByt0TeLlJQ%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAL3x5aYy1MHTSFMWNS_NgUhBeYc7JV1X48eQfI8D_JhXAiB0XIRhdIGHtwVCT4gUzrP5eGEVaxw_c0qHVhFWovoGrQ%3D%3D&alr=yes&cpn=WrBb90Sf7UZHEJrH&cver=2.20191022.06.00&range=43270793-45166406&rn=53&rbuf=118934,100.0,1850958.480263158
