,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
12,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=395&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=7762339&dur=548.648&lmt=1570424272024574&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAMUSNFDmEsoSc5S3VBUudxZa5ja3-BuRD7JWggFPnBxRAiEAt-KyYRDcICnLpNZvBSgHgo6C-uNDYZ1VumQPeDfHT7k%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=0-1967&rn=27&rbuf=0",1576335052.444,1576335052.725,0,0.10400000000000001,1968,0.15138461538461534,0.0,1967.0,1,0.0,0.0,0.0,485807.0,30.51394166666667,940062.0,77.38996606741573,3.0,182360.0,30.51394166666667,485807.0,245152.0,46.277404777777775,653085.0,355320.0,53.248355,946573.0,632620.0,59.00171188888889,1685301.0,1210156.0,100.0,3223858.0,2.0,0.0,0.0710000991821289,5.91,3.0,1.0241827411167512,4.006,3.0,0.8847508736894657,1.764,4.0,0.9950385487528344,10.125,4.0,0.646927012345679,0.061,3.0,0.25809836065573766,0.203,2.0,2.8608866995073887,0.053,4.0,0.2970566037735849,1.018,2.0,2.488793713163065,0.834,2.0,1.3857553956834532,0.23500000000000001,2.0,2.6866723404255315
13,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=2311129-3734535&rn=25&rbuf=26096",1576335052.373,1576335090.495,26,37.926,1423407,0.3002493276380319,2311129.0,3734535.0,3,80.11,112.65,32.540000000000006,819361.0,69.83449922222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=3734536-4104150&rn=33&rbuf=31019",1576335094.29,1576335100.0509999,37,5.751,369615,0.5141575378195096,3734536.0,4104150.0,3,112.65,118.45,5.799999999999997,1336221.0,68.27530797752812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=4104151-4411744&rn=35&rbuf=30605",1576335100.058,1576335105.934,39,5.849,307594,0.4207132843221063,4104151.0,4411744.0,3,118.45,131.46,13.010000000000005,992154.0,83.77029888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=4411745-4624443&rn=36&rbuf=29946",1576335105.938,1576335115.287,44,9.242,212699,0.18411512659597487,4411745.0,4624443.0,3,131.46,138.84,7.3799999999999955,1351234.0,74.77027366666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=4854951&dur=548.648&lmt=1570424272024382&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAPXFTglrzbw887h74RcU3V3Vv9bhgG0iDuu_kH3RRy73AiEA3QTSxc1EQhOCg3AAkI4RUmrj50_WJDBI_cauhnT4Ffw%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=0-1967&rn=40&rbuf=0",1576335117.786,1576335118.066,0,0.115,1968,0.13690434782608693,0.0,1967.0,0,0.0,0.0,0.0,419697.0,4.470457999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=4624444-4928236&rn=38&rbuf=23535",1576335117.719,1576335122.329,46,4.581,303793,0.5305269591792184,4624444.0,4928236.0,3,138.84,149.45,10.609999999999985,814854.0,73.21452288888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=4928237-5112983&rn=41&rbuf=24623",1576335122.004,1576335127.139,50,5.079,184747,0.2909974404410317,4928237.0,5112983.0,3,149.45,154.85,5.400000000000006,820465.0,77.5157678651685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=5112984-5272581&rn=43&rbuf=21212",1576335130.771,1576335135.245,51,4.037,159598,0.3162704978944761,5112984.0,5272581.0,3,154.85,160.19,5.340000000000003,814893.0,78.16766388888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=5272582-5477349&rn=44&rbuf=22049",1576335135.249,1576335138.4190001,53,3.005,204768,0.5451394342762063,5272582.0,5477349.0,3,160.19,170.54,10.349999999999994,812868.0,82.35402877777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=5477350-5770696&rn=45&rbuf=24640",1576335138.006,1576335141.451,57,3.435,293347,0.6831953420669578,5477350.0,5770696.0,3,170.54,179.55,9.01000000000002,885972.0,73.93143311111113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=5770697-5999139&rn=46&rbuf=26478",1576335141.456,1576335144.049,60,2.4050000000000002,228443,0.7598935550935549,5770697.0,5999139.0,3,179.55,186.89,7.339999999999975,858927.0,76.26601033333338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=5999140-6228763&rn=48&rbuf=24817",1576335148.516,1576335152.846,62,4.268,229624,0.4304104967197751,5999140.0,6228763.0,3,186.89,192.22,5.3300000000000125,1036216.0,75.66893577777772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"https://r4---sn-4g5ednsr.googlevideo.com/videoplayback?expire=1576356609&ei=ofb0XdzPINbTgQfy16eIBg&ip=35.158.21.68&id=o-AGkrx7wmVY9DkbOjjKM-bZ4xELyzUCDESVfs-a5DXtFG&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednsr%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=361250&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576334860&fvip=1&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgTgqgqUBxUi2JdE41oe9MQoH1aZ1Spub37fyKJlY_mzMCIQDGChd1eJaiOhHeCEOd9pIwZEMiMt2RBDXRmIS50s9gXw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgHFIu1k9EraV_vkIREDzAdxtIK60m_TpfJrPA88y_jowCIGwEBE2_mySEc1ym1K7E-t_yu3PtpHxb4KoOoESzRRe_&alr=yes&cpn=pJ6iVDpGBgsJzAQ9&cver=2.20191212.06.01&ir=1&rr=12&range=6228764-6454207&rn=49&rbuf=26156",1576335152.324,1576335155.7359998,64,3.333,225444,0.541119711971197,6228764.0,6454207.0,3,192.22,197.03,4.810000000000002,998738.0,80.528926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
