,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
0,1576336042.908021,False,7.031108,26.693332,640,360,214,1
1,1576336042.9115367,False,7.033267,26.693332,640,360,214,1
2,1576336043.2332485,False,7.339763,26.693332,640,360,221,4
3,1576336043.632467,False,7.74403,26.693332,640,360,234,5
4,1576336044.02335,False,8.085314,26.693332,640,360,245,7
5,1576336044.408075,False,8.521734,26.693332,640,360,257,8
6,1576336044.7849855,False,8.898386,26.693332,640,360,268,9
7,1576336045.4656928,False,9.580691,26.693332,640,360,289,11
8,1576336045.866254,False,9.97967,26.693332,640,360,301,13
9,1576336046.2141104,False,10.328309,26.693332,640,360,312,14
10,1576336046.5699027,False,10.671128,26.693332,640,360,322,15
11,1576336046.9420185,False,11.055825,26.693332,640,360,333,19
12,1576336047.3424056,False,11.456,26.693332,640,360,345,19
13,1576336047.7193022,False,11.833518,26.693332,640,360,356,21
14,1576336048.4011269,False,12.5074,26.693332,640,360,379,23
15,1576336048.7720711,False,12.880254,26.693332,640,360,390,25
16,1576336049.152358,False,13.260318,26.693332,640,360,400,27
17,1576336049.8722656,False,13.983496,26.693332,640,360,422,30
18,1576336050.268123,False,14.382006,26.693332,640,360,434,32
19,1576336050.6756537,False,14.779219,26.693332,640,360,445,32
20,1576336051.0366004,False,15.147359,26.693332,640,360,457,34
21,1576336051.4143069,False,15.528499,26.693332,640,360,467,34
22,1576336051.790007,False,15.893174,26.693332,640,360,478,34
23,1576336052.1838233,False,16.304635,26.693332,640,360,490,36
24,1576336052.593303,False,16.70728,26.693332,640,360,501,36
25,1576336052.932646,False,17.057986,26.693332,640,360,513,37
26,1576336053.352679,False,17.461357,26.693332,640,360,525,38
27,1576336053.7295308,False,17.838037,24.057366,640,360,538,42
28,1576336054.0771348,False,18.191457,24.057366,640,360,547,42
29,1576336054.452636,False,18.561267,24.057366,640,360,558,43
30,1576336054.8425484,False,18.950674,24.057366,640,360,570,44
31,1576336055.2013557,False,19.302121,24.057366,640,360,580,45
32,1576336055.5612853,False,19.675501,24.057366,640,360,591,46
33,1576336055.924793,False,20.033323,24.057366,640,360,603,46
34,1576336056.2958417,False,20.409601,24.057366,640,360,614,47
35,1576336056.7027636,False,20.814437,24.057366,640,360,626,50
36,1576336057.0949876,False,21.191012,24.057366,640,360,637,51
37,1576336057.4794319,False,21.588931,24.057366,1280,720,649,54
38,1576336057.9912841,False,22.114843,24.057366,1280,720,664,57
39,1576336058.3662515,False,22.46379,24.057366,1280,720,675,59
40,1576336058.739091,False,22.849474,24.057366,1280,720,687,60
41,1576336059.1104357,False,23.226081,30.001,1280,720,697,62
42,1576336059.489941,False,23.598526,30.001,1280,720,710,63
43,1576336059.8591821,False,23.972494,32.031999,1280,720,721,65
44,1576336060.277034,False,24.384801,32.031999,1280,720,733,68
45,1576336060.7275128,False,24.851365,32.031999,1280,720,739,71
46,1576336061.1734717,False,25.287289,32.031999,1280,720,760,73
47,1576336061.5603535,False,25.662773,34.801,1280,720,772,77
48,1576336061.9032016,False,26.012118,34.801,1280,720,782,79
49,1576336062.3095603,False,26.42073,35.235199,1280,720,793,79
50,1576336062.7155492,False,26.824029,35.235199,854,480,807,83
51,1576336063.428506,False,27.547729,35.235199,854,480,820,86
52,1576336063.8592024,False,27.967929,35.235199,854,480,840,87
53,1576336064.2295206,False,28.343444,39.621,854,480,851,89
54,1576336064.5900264,False,28.702069,39.621,854,480,862,89
55,1576336064.9868386,False,29.096216,39.621,854,480,874,91
56,1576336065.4144351,False,29.527641,42.709332,854,480,888,93
57,1576336065.8172598,False,29.926369,42.709332,854,480,899,95
58,1576336066.1965857,False,30.309139,42.709332,854,480,911,97
59,1576336066.6237748,False,30.72747,42.709332,854,480,923,99
60,1576336066.9728222,False,31.086002,42.709332,854,480,934,99
61,1576336067.3354182,False,31.448815,42.709332,854,480,945,99
62,1576336067.7382088,False,31.852387,42.709332,854,480,956,101
63,1576336068.161798,False,32.273313,42.709332,854,480,970,104
64,1576336068.5669887,False,32.68053,42.709332,854,480,981,105
65,1576336068.9836328,False,33.097769,42.709332,854,480,993,106
66,1576336069.3699334,False,33.473989,42.709332,854,480,1004,107
67,1576336069.7338479,False,33.842937,42.709332,854,480,1016,108
68,1576336070.1161785,False,34.219202,46.061,854,480,1027,109
69,1576336070.5262742,False,34.641571,46.061,854,480,1040,111
70,1576336070.9116936,False,35.014819,46.061,854,480,1051,112
71,1576336071.2906883,False,35.404091,46.061,854,480,1063,113
72,1576336071.680363,False,35.789855,50.001,854,480,1075,114
73,1576336072.0641394,False,36.178266,58.725332,854,480,1085,116
74,1576336072.4810526,False,36.594696,58.725332,854,480,1099,120
75,1576336073.0899718,False,37.18601,58.725332,854,480,1113,126
76,1576336073.4735153,False,37.579673,60.001,854,480,1128,129
77,1576336073.8309896,False,37.944579,60.001,854,480,1139,132
78,1576336074.2646077,False,38.372682,60.001,854,480,1152,133
79,1576336074.6307812,False,38.744964,60.001,854,480,1163,134
80,1576336075.0280395,False,39.141777,60.001,854,480,1174,136
81,1576336075.4160519,False,39.527711,60.001,854,480,1187,139
82,1576336075.8486984,False,39.95506,60.001,854,480,1200,142
83,1576336076.2621777,False,40.369348,60.001,854,480,1212,143
84,1576336076.6595874,False,40.773776,60.001,854,480,1224,145
85,1576336077.0425484,False,41.157096,60.001,854,480,1236,147
86,1576336077.4260798,False,41.534895,60.001,854,480,1246,147
87,1576336077.8285942,False,41.937746,60.001,854,480,1259,149
88,1576336078.2063859,False,42.320063,60.001,854,480,1270,149
89,1576336078.5515792,False,42.671837,60.001,854,480,1282,151
90,1576336078.9982774,False,43.104709,64.063999,854,480,1295,153
91,1576336079.4187083,False,43.527431,64.063999,854,480,1307,155
92,1576336079.7901032,False,43.897768,64.063999,854,480,1318,157
93,1576336080.1797433,False,44.287544,64.063999,854,480,1330,159
94,1576336080.916879,False,45.04225,64.063999,854,480,1353,161
95,1576336081.3476322,False,45.456346,64.063999,854,480,1364,161
96,1576336081.7177896,False,45.824322,64.063999,854,480,1376,164
97,1576336082.1021855,False,46.205088,64.063999,854,480,1386,165
98,1576336082.5830276,False,46.687652,64.063999,854,480,1400,168
99,1576336082.9190435,False,47.030712,64.063999,854,480,1413,171
100,1576336083.3416283,False,47.450488,64.063999,854,480,1425,171
101,1576336083.7436607,False,47.857792,64.063999,854,480,1437,174
102,1576336084.1106195,False,48.219852,64.063999,854,480,1448,176
103,1576336084.5464208,False,48.666027,64.063999,854,480,1460,177
104,1576336084.910939,False,49.023765,64.063999,854,480,1471,178
105,1576336085.269293,False,49.379836,64.063999,854,480,1482,179
106,1576336086.0152886,False,50.13981,64.063999,854,480,1504,181
107,1576336086.4585652,False,50.567529,64.063999,854,480,1518,182
108,1576336086.8109064,False,50.92457,64.063999,854,480,1530,184
109,1576336087.2229612,False,51.327918,64.063999,854,480,1541,185
110,1576336087.6935275,False,51.802577,64.063999,854,480,1554,187
111,1576336088.0831509,False,52.183324,64.063999,854,480,1566,188
112,1576336088.7995718,False,52.921816,64.063999,854,480,1580,190
113,1576336089.306211,False,53.357497,64.063999,854,480,1601,191
114,1576336089.644401,False,53.757242,64.063999,854,480,1613,193
115,1576336090.0576477,False,54.166231,80.001,854,480,1627,195
116,1576336090.4460192,False,54.553111,80.001,854,480,1637,196
117,1576336090.8561351,False,54.959075,80.001,854,480,1649,197
118,1576336091.2394807,False,55.34564,80.001,854,480,1660,198
119,1576336091.6005416,False,55.707097,80.001,854,480,1672,199
120,1576336092.0591264,False,56.168278,80.001,854,480,1685,201
121,1576336092.782817,False,56.609762,80.001,854,480,1698,202
122,1576336093.1884277,False,57.307262,80.001,854,480,1719,203
123,1576336093.612924,False,57.727116,80.001,854,480,1732,205
124,1576336093.9944873,False,58.109319,80.001,854,480,1743,205
125,1576336094.3972614,False,58.508654,80.001,854,480,1756,207
126,1576336094.7991703,False,58.899364,80.001,854,480,1766,207
127,1576336095.1907868,False,59.304999,80.001,854,480,1780,210
128,1576336095.5540512,False,59.668262,80.001,854,480,1791,212
129,1576336096.3449728,False,60.464461,96.095999,854,480,1814,215
130,1576336096.7928898,False,60.904088,96.095999,854,480,1828,217
131,1576336097.2119083,False,61.325723,96.095999,854,480,1839,217
132,1576336097.6054893,False,61.719152,96.095999,854,480,1852,221
133,1576336098.003852,False,62.111608,96.095999,854,480,1865,222
134,1576336098.3948035,False,62.508988,96.095999,854,480,1875,223
135,1576336098.7938144,False,62.909282,96.095999,854,480,1888,225
136,1576336099.1848888,False,63.288347,101.434666,854,480,1899,225
137,1576336099.5709083,False,63.674286,101.434666,854,480,1912,228
138,1576336099.9745507,False,64.0836,101.434666,854,480,1923,230
139,1576336100.3618755,False,64.47605,101.434666,854,480,1935,231
140,1576336100.7166119,False,64.828048,101.434666,854,480,1945,231
141,1576336101.1560466,False,65.265881,101.434666,854,480,1958,234
142,1576336101.5690565,False,65.683343,101.434666,854,480,1970,235
143,1576336101.9949515,False,66.098369,101.434666,854,480,1983,237
144,1576336102.3674986,False,66.475688,101.434666,854,480,1994,238
145,1576336102.7852495,False,66.891003,101.434666,854,480,2007,240
146,1576336103.1614783,False,67.275468,101.434666,854,480,2018,240
147,1576336103.5696487,False,67.68756,101.434666,854,480,2031,242
148,1576336103.9965384,False,68.121775,101.434666,854,480,2044,244
149,1576336104.443525,False,68.567246,101.434666,854,480,2048,247
150,1576336104.9069858,False,69.021252,101.434666,854,480,2070,248
151,1576336105.290349,False,69.40533,101.434666,854,480,2082,249
152,1576336106.1222143,False,70.170244,101.434666,854,480,2097,252
153,1576336106.4731581,False,70.586657,101.434666,854,480,2118,252
154,1576336106.8719225,False,70.979291,106.773332,854,480,2129,254
155,1576336107.2916124,False,71.400743,106.773332,854,480,2142,255
156,1576336107.6965244,False,71.794602,106.773332,854,480,2154,256
157,1576336108.4063082,False,72.528905,110.001,854,480,2168,259
158,1576336108.800864,False,72.920005,110.001,854,480,2188,259
159,1576336109.2217343,False,73.330021,110.001,854,480,2200,261
160,1576336109.605948,False,73.714699,110.001,854,480,2211,261
161,1576336110.132594,False,74.181968,110.001,854,480,2225,265
162,1576336110.5002038,False,74.609009,110.001,854,480,2237,265
163,1576336110.8757417,False,74.992187,110.001,854,480,2250,267
164,1576336111.3232007,False,75.423182,110.001,854,480,2264,269
165,1576336111.7171497,False,75.830513,110.001,854,480,2275,271
166,1576336112.1094837,False,76.221246,110.001,854,480,2287,271
167,1576336112.5289674,False,76.637207,110.001,854,480,2299,273
168,1576336112.967132,False,77.07392,110.001,854,480,2313,275
169,1576336113.3632457,False,77.474763,110.001,854,480,2324,277
170,1576336113.7346883,False,77.845917,110.001,854,480,2336,279
171,1576336114.1681178,False,78.293785,110.001,854,480,2349,281
172,1576336114.6023219,False,78.725196,112.111999,854,480,2355,285
173,1576336115.1079473,False,79.221503,112.111999,854,480,2375,285
174,1576336115.494399,False,79.602747,112.111999,854,480,2388,289
175,1576336115.8699052,False,79.972417,112.111999,854,480,2399,289
176,1576336116.295792,False,80.399721,112.111999,854,480,2413,291
177,1576336116.710052,False,80.824288,112.111999,854,480,2424,293
178,1576336117.065106,False,81.168304,117.450666,854,480,2435,294
179,1576336117.5023692,False,81.621942,117.450666,854,480,2449,295
180,1576336117.930075,False,82.043961,117.450666,854,480,2460,296
181,1576336118.2918496,False,82.403504,117.450666,854,480,2472,297
182,1576336118.7354717,False,82.848775,117.450666,854,480,2485,299
183,1576336119.1618621,False,83.270978,117.450666,854,480,2497,300
184,1576336119.5807,False,83.694489,117.450666,854,480,2510,301
185,1576336119.9425538,False,84.052965,117.450666,854,480,2521,302
186,1576336120.3529098,False,84.466802,117.450666,854,480,2533,303
187,1576336120.7327032,False,84.841166,117.450666,854,480,2545,303
188,1576336121.159999,False,85.274187,117.450666,854,480,2557,305
189,1576336121.5088465,False,85.634629,117.450666,854,480,2569,306
190,1576336121.9451559,False,86.055756,117.450666,854,480,2581,307
191,1576336122.3411107,False,86.454747,117.450666,854,480,2593,309
192,1576336122.7440279,False,86.855077,117.450666,854,480,2605,310
193,1576336123.1665423,False,87.280693,117.450666,854,480,2617,311
194,1576336123.5597677,False,87.663304,117.450666,854,480,2629,312
195,1576336123.9866297,False,88.100853,117.450666,854,480,2641,314
196,1576336124.4186144,False,88.527697,117.450666,854,480,2655,315
197,1576336124.8250387,False,88.939191,117.450666,854,480,2668,318
198,1576336125.227663,False,89.325731,117.450666,854,480,2680,320
199,1576336125.6444678,False,89.74842,117.450666,854,480,2692,322
200,1576336126.0158336,False,90.12122,117.450666,854,480,2704,324
201,1576336126.4522095,False,90.560815,117.450666,854,480,2716,326
202,1576336127.1842878,False,91.303687,120.001,854,480,2731,328
203,1576336127.6064928,False,91.718043,120.001,854,480,2751,330
204,1576336128.0303297,False,92.133571,120.001,854,480,2764,330
205,1576336128.413049,False,92.516454,120.001,854,480,2776,333
206,1576336128.8115847,False,92.9201,120.001,854,480,2788,334
207,1576336129.2354012,False,93.348937,120.001,854,480,2801,336
208,1576336129.6320171,False,93.734714,120.001,854,480,2812,338
209,1576336130.0513554,False,94.159001,120.001,854,480,2824,338
210,1576336130.3973186,False,94.508944,120.001,854,480,2835,340
211,1576336130.8333127,False,94.936893,120.001,854,480,2848,342
212,1576336131.2645195,False,95.387439,122.789332,854,480,2862,344
213,1576336131.6846848,False,95.795834,122.789332,854,480,2873,344
214,1576336132.0944889,False,96.208929,122.789332,854,480,2886,346
215,1576336132.492259,False,96.592642,122.789332,854,480,2898,346
216,1576336132.8983366,False,97.012984,122.789332,854,480,2910,348
217,1576336133.2766173,False,97.387695,128.127999,854,480,2921,349
218,1576336134.0472174,False,97.889927,128.127999,854,480,2937,351
219,1576336134.4600782,False,98.570585,128.127999,854,480,2957,353
220,1576336134.8833373,False,98.998381,128.127999,854,480,2969,354
221,1576336135.3344817,False,99.43727,128.127999,854,480,2982,357
222,1576336135.7409782,False,99.841782,128.127999,854,480,2995,358
223,1576336136.1660187,False,100.267789,128.127999,854,480,3007,359
224,1576336136.6000504,False,100.697707,133.466666,854,480,3020,361
225,1576336136.9951835,False,101.101676,133.466666,854,480,3032,362
226,1576336137.405615,False,101.519983,133.466666,854,480,3044,364
227,1576336137.8760486,False,101.929316,133.466666,854,480,3057,365
228,1576336138.227435,False,102.352823,133.466666,854,480,3070,366
229,1576336138.683406,False,102.781541,133.466666,854,480,3082,368
230,1576336139.122617,False,103.231658,133.466666,854,480,3095,370
231,1576336139.5511875,False,103.666416,133.466666,854,480,3109,371
232,1576336139.9215846,False,104.037382,133.466666,854,480,3120,373
233,1576336140.3771355,False,104.488439,133.466666,854,480,3133,374
234,1576336140.7399454,False,104.846452,133.466666,854,480,3145,376
235,1576336141.1401405,False,105.249001,133.466666,854,480,3157,376
236,1576336141.5380735,False,105.649267,138.805332,854,480,3168,379
237,1576336141.9364219,False,106.045601,138.805332,854,480,3180,380
238,1576336142.362412,False,106.459677,138.805332,854,480,3193,382
239,1576336142.7403207,False,106.846521,138.805332,854,480,3205,382
240,1576336143.1593401,False,107.265867,138.805332,854,480,3218,386
241,1576336143.5669768,False,107.683591,138.805332,854,480,3229,386
242,1576336143.9432604,False,108.054963,138.805332,854,480,3241,386
243,1576336144.379013,False,108.502556,138.805332,854,480,3246,392
244,1576336144.8263927,False,108.946227,138.805332,854,480,3259,392
245,1576336145.2720215,False,109.381119,138.805332,854,480,3280,394
246,1576336145.6727674,False,109.781267,144.143999,854,480,3293,396
247,1576336146.0759892,False,110.183846,144.143999,854,480,3305,398
248,1576336146.5158675,False,110.637713,144.143999,854,480,3310,398
249,1576336146.9701204,False,111.084889,144.143999,854,480,3324,402
250,1576336147.4125662,False,111.538011,144.143999,854,480,3346,405
251,1576336147.8477702,False,111.961633,144.143999,854,480,3357,406
252,1576336148.24587,False,112.3522,144.143999,854,480,3370,408
253,1576336148.6524668,False,112.764079,144.143999,854,480,3382,408
254,1576336149.0761383,False,113.182511,144.143999,854,480,3394,409
255,1576336149.4557054,False,113.574917,144.143999,854,480,3406,411
256,1576336149.9159532,False,114.028717,144.143999,854,480,3418,412
257,1576336150.273466,False,114.389928,144.143999,854,480,3431,414
258,1576336150.697177,False,114.810751,149.482666,854,480,3443,415
259,1576336151.1033587,False,115.215181,149.482666,854,480,3456,416
260,1576336151.561271,False,115.680207,149.482666,854,480,3461,418
261,1576336152.0028393,False,116.1099,149.482666,854,480,3482,419
262,1576336152.3973744,False,116.504041,149.482666,854,480,3494,421
263,1576336152.8121498,False,116.924697,149.482666,854,480,3506,422
264,1576336153.2344549,False,117.343362,150.001,854,480,3518,423
265,1576336153.6390452,False,117.74728,150.001,854,480,3531,424
266,1576336154.036124,False,118.145019,150.001,854,480,3543,425
267,1576336154.4127116,False,118.520117,150.001,854,480,3555,425
268,1576336154.8577373,False,118.976356,150.001,854,480,3559,428
269,1576336155.2825575,False,119.385243,150.001,854,480,3581,429
270,1576336155.7124493,False,119.823972,154.821332,854,480,3593,430
271,1576336156.1345475,False,120.240694,154.821332,854,480,3606,432
272,1576336156.5720387,False,120.6858,154.821332,854,480,3619,434
273,1576336156.9847448,False,121.096208,154.821332,854,480,3632,436
274,1576336157.4342682,False,121.549671,154.821332,854,480,3645,438
275,1576336157.9203284,False,122.041268,154.821332,854,480,3653,444
276,1576336158.3434765,False,122.463024,154.821332,854,480,3673,446
277,1576336158.7856693,False,122.909106,154.821332,854,480,3677,448
278,1576336159.2416427,False,123.34543,154.821332,854,480,3699,450
279,1576336159.6366558,False,123.744822,160.001,854,480,3712,452
280,1576336160.0457711,False,124.154609,160.001,854,480,3723,452
281,1576336160.485413,False,124.593306,160.001,854,480,3736,454
282,1576336160.875759,False,124.984735,160.001,854,480,3748,454
283,1576336161.2642808,False,125.378317,160.001,854,480,3760,456
284,1576336161.6486166,False,125.756948,160.001,854,480,3772,458
285,1576336162.0903435,False,126.205441,160.159999,854,480,3784,460
286,1576336162.5264285,False,126.630195,160.159999,854,480,3798,460
287,1576336162.9847915,False,127.098597,160.159999,854,480,3811,464
288,1576336163.3912904,False,127.505236,160.159999,854,480,3824,466
289,1576336163.8027952,False,127.914282,160.159999,854,480,3836,468
290,1576336164.1888041,False,128.302576,160.159999,854,480,3848,470
291,1576336164.671893,False,128.79395,160.159999,854,480,3855,472
292,1576336165.1029155,False,129.2161,165.498666,854,480,3876,475
293,1576336165.5129135,False,129.627034,165.498666,854,480,3887,475
294,1576336165.904504,False,130.010427,165.498666,854,480,3898,476
295,1576336166.3233433,False,130.427253,165.498666,854,480,3910,477
296,1576336166.710114,False,130.821207,165.498666,854,480,3924,478
297,1576336167.1312995,False,131.240197,165.498666,854,480,3936,479
298,1576336167.5243638,False,131.638407,165.498666,854,480,3947,480
299,1576336167.933686,False,132.059228,165.498666,854,480,3961,481
300,1576336168.3599005,False,132.465233,165.498666,854,480,3973,482
301,1576336168.7999833,False,132.914232,165.498666,854,480,3977,484
302,1576336169.254735,False,133.368061,170.001,854,480,3998,486
303,1576336169.6468847,False,133.749719,170.001,854,480,4011,487
304,1576336170.0708828,False,134.174078,170.001,854,480,4023,488
305,1576336170.4829862,False,134.596641,170.837332,854,480,4036,489
306,1576336170.956761,False,135.071028,170.837332,854,480,4048,491
307,1576336171.3552835,False,135.464138,170.837332,854,480,4062,492
308,1576336171.7806573,False,135.894755,170.837332,854,480,4074,493
309,1576336172.186077,False,136.289576,170.837332,854,480,4087,494
310,1576336172.6157036,False,136.727202,170.837332,854,480,4100,495
311,1576336172.9815855,False,137.08671,170.837332,854,480,4112,496
312,1576336173.429818,False,137.544088,170.837332,854,480,4124,498
313,1576336173.818492,False,137.921435,170.837332,854,480,4135,498
314,1576336174.2338316,False,138.342815,170.837332,854,480,4149,500
315,1576336174.6674657,False,138.771674,170.837332,854,480,4161,500
316,1576336175.0670714,False,139.17667,170.837332,854,480,4174,503
317,1576336175.4983947,False,139.60043,170.837332,854,480,4186,506
318,1576336175.8742695,False,139.978923,170.837332,854,480,4198,508
319,1576336176.3070612,False,140.420597,170.837332,854,480,4211,510
320,1576336176.7049577,False,140.811312,170.837332,854,480,4222,510
321,1576336177.0989687,False,141.224666,170.837332,854,480,4235,512
322,1576336177.6250083,False,141.464221,180.001,854,480,4241,514
323,1576336178.0477657,False,142.17297,180.001,854,480,4264,518
324,1576336178.5023665,False,142.60915,180.001,854,480,4277,520
325,1576336178.8791914,False,143.002797,180.001,854,480,4288,520
326,1576336179.3207417,False,143.427325,181.514666,854,480,4301,522
327,1576336179.8175693,False,143.93238,181.514666,854,480,4315,522
328,1576336180.1635637,False,144.277122,181.514666,854,480,4326,524
