,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
329,1576336180.5899065,False,144.693349,181.514666,854,480,4339,526
330,1576336180.9925423,False,145.098529,181.514666,854,480,4352,528
331,1576336181.3918462,False,145.498286,181.514666,854,480,4362,528
332,1576336181.8189955,False,145.932861,186.853332,854,480,4376,530
333,1576336182.2189343,False,146.32768,186.853332,854,480,4387,531
334,1576336182.6588016,False,146.772542,186.853332,854,480,4400,532
335,1576336183.0633583,False,147.176642,186.853332,854,480,4413,534
336,1576336183.4999642,False,147.609259,186.853332,854,480,4426,536
337,1576336183.8829908,False,147.994735,186.853332,854,480,4437,537
338,1576336184.322635,False,148.440472,186.853332,854,480,4443,538
339,1576336184.7421863,False,148.867092,186.853332,854,480,4464,539
340,1576336185.5577805,False,149.397892,186.853332,854,480,4480,540
341,1576336186.000018,False,150.121194,186.853332,854,480,4494,541
342,1576336186.4399478,False,150.546227,190.001,854,480,4515,543
343,1576336186.86718,False,150.975951,190.001,854,480,4526,544
344,1576336187.2895558,False,151.397258,190.001,854,480,4540,546
345,1576336187.6910846,False,151.799622,190.001,854,480,4552,547
346,1576336188.1261978,False,152.240326,190.001,854,480,4564,548
347,1576336188.5230381,False,152.620763,190.001,854,480,4576,549
348,1576336188.9286885,False,153.038656,192.191999,854,480,4589,550
349,1576336189.3381443,False,153.444216,192.191999,854,480,4601,551
350,1576336189.7942376,False,153.916338,192.191999,854,480,4607,553
351,1576336190.2744775,False,154.39523,192.191999,854,480,4621,555
352,1576336190.693538,False,154.813986,192.191999,854,480,4643,557
353,1576336191.1499603,False,154.988554,192.191999,854,480,4647,557
354,1576336191.587746,False,155.706922,192.191999,854,480,4670,562
355,1576336192.0369062,False,155.875775,192.191999,854,480,4673,563
356,1576336192.4711993,False,156.595538,192.191999,854,480,4696,565
357,1576336192.89301,False,157.018688,192.191999,854,480,4709,569
358,1576336193.309572,False,157.420993,192.191999,854,480,4721,570
359,1576336193.708713,False,157.829087,192.191999,854,480,4733,571
360,1576336194.1491456,False,158.270209,192.191999,854,480,4738,575
361,1576336194.5867386,False,158.699972,197.297099,854,480,4759,575
362,1576336195.0225048,False,159.131458,197.297099,854,480,4772,578
363,1576336195.437283,False,159.546295,197.297099,854,480,4784,581
364,1576336195.828016,False,159.947303,197.297099,854,480,4797,583
365,1576336196.336117,False,160.444365,200.001,854,480,4809,583
366,1576336196.784848,False,160.89419,200.001,854,480,4824,585
367,1576336197.203058,False,161.309318,200.001,854,480,4836,586
368,1576336197.618643,False,161.727695,200.001,854,480,4850,587
369,1576336198.0096996,False,162.124781,202.335466,854,480,4862,588
370,1576336198.4502325,False,162.550475,202.335466,854,480,4874,590
371,1576336198.8967779,False,163.000205,207.674132,854,480,4887,590
372,1576336199.3147576,False,163.428458,207.674132,854,480,4900,592
373,1576336199.738118,False,163.847297,207.674132,854,480,4912,593
374,1576336200.1378376,False,164.251408,207.674132,854,480,4924,594
375,1576336200.5518627,False,164.655798,207.674132,854,480,4938,595
376,1576336200.943536,False,165.057821,207.674132,854,480,4949,597
377,1576336201.3573627,False,165.48164,207.674132,854,480,4962,599
378,1576336201.5299034,False,165.638021,207.674132,854,480,4965,600
379,1576336201.864518,False,165.975683,210.001,854,480,4976,605
380,1576336202.273897,False,166.140757,210.001,854,480,4981,607
381,1576336202.7163088,False,166.840339,210.001,854,480,5003,613
382,1576336202.9012094,False,167.009665,210.001,854,480,5008,614
383,1576336203.5302632,False,167.640573,210.001,854,480,5026,620
384,1576336204.019527,False,168.141532,210.001,854,480,5032,622
385,1576336204.2040584,False,168.328494,210.001,854,480,5045,628
386,1576336204.592798,False,168.698346,210.001,854,480,5057,632
387,1576336205.334304,False,169.446011,210.001,854,480,5081,638
388,1576336205.7731671,False,169.894928,210.001,854,480,5086,641
389,1576336206.186812,False,170.312528,210.001,854,480,5107,643
390,1576336206.6392765,False,170.742633,210.001,854,480,5120,645
391,1576336207.0417843,False,171.150917,210.001,854,480,5131,645
392,1576336207.4641242,False,171.576966,210.001,854,480,5145,647
393,1576336207.924812,False,172.028772,210.001,854,480,5158,649
394,1576336208.3152812,False,172.42873,210.001,854,480,5170,649
395,1576336208.784165,False,172.887513,213.012799,854,480,5183,651
396,1576336209.186109,False,173.288356,213.012799,854,480,5196,651
397,1576336209.6279051,False,173.734562,213.012799,854,480,5209,653
398,1576336210.0782964,False,173.91816,213.012799,854,480,5214,653
399,1576336210.4951127,False,174.620156,213.012799,854,480,5237,658
400,1576336210.9598885,False,175.074237,213.012799,854,480,5249,661
401,1576336211.3927867,False,175.501772,213.012799,854,480,5263,663
402,1576336211.7935672,False,175.905295,213.012799,854,480,5274,663
403,1576336212.2498608,False,176.358646,218.351466,854,480,5288,665
404,1576336212.6821768,False,176.790742,218.351466,854,480,5300,665
405,1576336213.1988854,False,177.31377,218.351466,854,480,5316,668
406,1576336213.574669,False,177.685161,223.690132,854,480,5327,670
407,1576336213.9536238,False,178.073697,223.690132,854,480,5339,671
408,1576336214.4017727,False,178.515261,223.690132,854,480,5342,674
409,1576336214.8514926,False,178.976603,223.690132,854,480,5358,675
410,1576336215.2837563,False,179.408248,223.690132,854,480,5380,677
411,1576336215.7096274,False,179.827915,229.028799,854,480,5391,678
412,1576336216.1355925,False,180.254305,229.028799,854,480,5405,679
413,1576336216.313964,False,180.435836,229.028799,854,480,5410,680
414,1576336216.687656,False,180.799503,229.028799,854,480,5420,680
415,1576336217.0800366,False,181.194314,229.028799,854,480,5432,682
416,1576336217.463636,False,181.583172,229.028799,854,480,5444,683
417,1576336217.8818634,False,182.007294,229.028799,854,480,5457,684
418,1576336218.335951,False,182.17536,234.367466,854,480,5462,684
419,1576336218.7704983,False,182.895175,234.367466,854,480,5476,687
420,1576336219.1934712,False,183.316325,234.367466,854,480,5497,688
421,1576336219.6339045,False,183.757893,234.367466,854,480,5501,689
422,1576336220.076694,False,184.190001,234.367466,854,480,5514,691
423,1576336220.5170255,False,184.635691,234.367466,854,480,5528,691
424,1576336220.9678378,False,185.069282,234.367466,854,480,5549,693
425,1576336221.4052641,False,185.508531,234.367466,854,480,5563,696
426,1576336221.8273387,False,185.941371,234.367466,854,480,5575,697
427,1576336222.2871308,False,186.398906,239.706132,854,480,5589,700
428,1576336222.5002735,False,186.623885,239.706132,854,480,5596,702
429,1576336222.870536,False,186.971517,239.706132,854,480,5606,704
430,1576336223.2810302,False,187.395224,239.706132,854,480,5617,704
431,1576336223.6988804,False,187.812001,239.706132,854,480,5631,707
432,1576336224.138349,False,188.244213,245.044799,854,480,5645,710
433,1576336224.6149936,False,188.728779,245.044799,854,480,5659,711
434,1576336225.0096135,False,189.123538,245.044799,854,480,5670,712
435,1576336225.4314587,False,189.544692,245.044799,854,480,5683,712
436,1576336225.8505857,False,189.959147,245.044799,854,480,5695,714
437,1576336226.303062,False,190.409246,245.044799,854,480,5709,716
438,1576336226.6993523,False,190.811137,245.044799,854,480,5720,716
439,1576336227.1328351,False,191.25009,245.044799,854,480,5734,718
440,1576336227.554123,False,191.678932,245.044799,854,480,5747,718
441,1576336227.9843497,False,192.109276,245.044799,854,480,5760,721
442,1576336228.4014351,False,192.526959,245.044799,854,480,5773,722
443,1576336228.8847332,False,193.009708,245.044799,854,480,5778,724
444,1576336229.3291688,False,193.442028,245.044799,854,480,5800,724
445,1576336229.7580729,False,193.870802,245.044799,854,480,5812,725
446,1576336230.2189314,False,194.339302,245.044799,854,480,5817,726
447,1576336230.6534975,False,194.779006,245.044799,854,480,5839,728
448,1576336231.0780902,False,195.202576,245.044799,854,480,5852,729
449,1576336231.5156229,False,195.640451,245.044799,854,480,5866,730
450,1576336231.930318,False,196.056076,245.044799,854,480,5879,732
451,1576336232.3724787,False,196.496713,245.044799,854,480,5883,734
452,1576336232.8136528,False,196.937626,245.044799,854,480,5896,735
453,1576336233.268424,False,197.393022,245.044799,854,480,5918,737
454,1576336233.7141414,False,197.826976,245.044799,854,480,5931,738
455,1576336234.1639943,False,198.277732,245.044799,854,480,5945,740
456,1576336234.5650835,False,198.67319,245.044799,854,480,5957,741
457,1576336234.9991033,False,199.118933,245.044799,854,480,5970,743
458,1576336235.1905081,False,199.31289,245.044799,854,480,5976,743
459,1576336235.5079916,False,199.619602,245.044799,854,480,5985,744
460,1576336235.9449801,False,200.05227,245.044799,854,480,5999,745
461,1576336236.400439,False,200.514396,245.044799,854,480,6012,746
462,1576336236.8119087,False,200.937582,245.044799,854,480,6025,748
463,1576336237.24613,False,201.367156,245.044799,854,480,6038,749
464,1576336237.6912408,False,201.813629,245.044799,854,480,6042,751
465,1576336238.1077006,False,202.232737,245.044799,854,480,6064,753
466,1576336238.527442,False,202.652775,245.044799,854,480,6076,753
467,1576336238.957459,False,203.079632,245.044799,854,480,6089,755
468,1576336239.3958662,False,203.5178,245.044799,854,480,6093,755
469,1576336239.824908,False,203.949994,245.044799,854,480,6107,758
470,1576336240.2501624,False,204.370138,245.044799,854,480,6128,761
471,1576336240.695016,False,204.806374,245.044799,854,480,6141,763
472,1576336241.1241226,False,205.230111,245.044799,854,480,6153,763
473,1576336241.5692399,False,205.690027,245.044799,854,480,6159,765
474,1576336242.0046282,False,206.127624,245.044799,854,480,6172,767
475,1576336242.4376044,False,206.562814,245.044799,854,480,6194,769
476,1576336242.8532484,False,206.978783,245.044799,854,480,6206,771
477,1576336243.3013275,False,207.416022,245.044799,854,480,6210,771
478,1576336243.7256417,False,207.842257,245.044799,854,480,6232,773
479,1576336244.1408668,False,208.265681,245.044799,854,480,6244,773
480,1576336244.3260038,False,208.448748,245.044799,854,480,6249,775
481,1576336244.659986,False,208.773953,245.044799,854,480,6260,777
482,1576336245.0872905,False,209.195579,245.044799,854,480,6272,777
483,1576336245.540655,False,209.65204,245.044799,854,480,6285,778
484,1576336245.9719934,False,210.077821,245.044799,854,480,6299,780
485,1576336246.3894038,False,210.500889,245.044799,854,480,6311,782
486,1576336246.7816482,False,210.907216,245.044799,854,480,6323,782
487,1576336246.9626913,False,211.086045,245.044799,854,480,6329,785
488,1576336247.2832444,False,211.39471,245.044799,854,480,6338,785
489,1576336247.784269,False,211.625047,245.044799,854,480,6345,787
490,1576336248.221002,False,212.345241,245.044799,854,480,6358,789
491,1576336248.6724696,False,212.784449,245.044799,854,480,6371,790
492,1576336249.1149702,False,213.221414,245.044799,854,480,6393,792
493,1576336249.5610714,False,213.675408,245.044799,854,480,6406,792
494,1576336249.9506204,False,214.062648,245.044799,854,480,6418,793
495,1576336250.3830352,False,214.489312,245.044799,854,480,6431,794
496,1576336250.8455038,False,214.946448,245.044799,854,480,6444,795
497,1576336251.280942,False,215.382244,245.044799,854,480,6458,798
498,1576336251.68922,False,215.801078,245.044799,854,480,6470,799
499,1576336252.1309838,False,216.24521,245.044799,854,480,6483,800
500,1576336252.568269,False,216.671484,245.044799,854,480,6496,801
501,1576336252.9883168,False,217.103154,245.044799,854,480,6509,802
502,1576336253.4081256,False,217.518471,245.044799,854,480,6521,803
503,1576336253.8998687,False,218.0083,245.044799,854,480,6534,806
504,1576336254.3132854,False,218.422538,245.044799,854,480,6548,807
505,1576336254.6979346,False,218.815798,245.044799,854,480,6560,807
506,1576336255.1397517,False,219.242839,245.044799,854,480,6573,809
507,1576336255.6040313,False,219.727204,245.044799,854,480,6579,811
508,1576336256.0402663,False,220.162662,245.044799,854,480,6593,815
509,1576336256.4716039,False,220.596658,245.044799,854,480,6615,815
510,1576336256.9100332,False,221.034388,250.001,854,480,6619,819
511,1576336257.340842,False,221.466284,250.001,854,480,6639,819
512,1576336257.7627883,False,221.887195,250.001,854,480,6653,821
513,1576336258.1981192,False,222.322024,250.001,854,480,6657,823
514,1576336258.6148434,False,222.740015,250.001,854,480,6678,823
515,1576336258.811983,False,222.935422,250.001,854,480,6682,825
516,1576336259.1562834,False,223.252706,270.001,854,480,6693,825
517,1576336259.5424805,False,223.6629,270.001,854,480,6707,827
518,1576336260.0232742,False,223.857941,270.001,854,480,6712,829
519,1576336260.4740858,False,224.584664,270.001,854,480,6725,831
520,1576336260.6613028,False,224.771527,270.001,854,480,6738,833
521,1576336261.0187783,False,225.123257,270.001,854,480,6749,835
522,1576336261.4255543,False,225.534108,270.001,854,480,6762,836
523,1576336261.8603864,False,225.973675,270.001,854,480,6774,837
524,1576336262.3202965,False,226.434633,270.001,854,480,6788,839
525,1576336262.7139993,False,226.825165,270.001,854,480,6800,839
526,1576336263.143882,False,227.256962,270.001,854,480,6813,841
527,1576336263.5729022,False,227.692738,270.001,854,480,6827,843
528,1576336264.001723,False,228.124624,270.001,854,480,6839,844
529,1576336264.425999,False,228.551576,270.001,854,480,6853,845
530,1576336264.8534954,False,228.97907,270.001,854,480,6865,847
531,1576336265.2854474,False,229.409675,270.001,854,480,6879,849
532,1576336265.718643,False,229.843846,270.001,854,480,6892,849
533,1576336266.1592052,False,230.283874,270.001,854,480,6904,850
534,1576336266.3515692,False,230.456447,270.001,854,480,6908,851
535,1576336266.7080848,False,230.81646,270.001,854,480,6920,852
536,1576336267.1368794,False,231.25048,270.001,854,480,6932,853
537,1576336267.5388253,False,231.651049,270.001,854,480,6945,854
538,1576336267.9857185,False,232.094761,270.001,854,480,6959,855
539,1576336268.3896568,False,232.505663,270.001,854,480,6971,857
540,1576336268.8195126,False,232.939351,270.001,854,480,6984,858
541,1576336269.252011,False,233.365814,270.001,854,480,6996,859
542,1576336269.7057683,False,233.5473,270.001,854,480,7001,861
543,1576336269.897622,False,234.007649,270.001,854,480,7016,863
544,1576336270.26419,False,234.378225,270.001,854,480,7026,865
545,1576336270.6529157,False,234.762526,270.001,854,480,7038,865
546,1576336271.0719974,False,235.19744,270.001,854,480,7052,867
547,1576336271.5174787,False,235.360138,270.001,854,480,7055,867
548,1576336271.9799972,False,236.099722,270.001,854,480,7070,869
549,1576336272.1619594,False,236.280514,270.001,854,480,7085,871
550,1576336272.4745483,False,236.591538,270.001,854,480,7094,873
551,1576336272.9319434,False,237.038825,270.001,854,480,7107,873
552,1576336273.354673,False,237.461746,270.001,854,480,7119,875
553,1576336273.7540562,False,237.874187,270.001,854,480,7133,876
554,1576336274.182467,False,238.303814,270.001,854,480,7145,879
555,1576336274.3584075,False,238.48089,270.001,854,480,7150,879
556,1576336274.69087,False,238.807545,270.001,854,480,7161,881
557,1576336275.1190724,False,239.233276,270.001,854,480,7173,884
558,1576336275.54061,False,239.652589,270.001,854,480,7186,887
559,1576336275.9603183,False,240.084133,270.001,854,480,7197,887
560,1576336276.398156,False,240.511969,270.001,854,480,7211,889
561,1576336276.8441966,False,240.958159,270.001,854,480,7223,889
562,1576336277.2724304,False,241.386296,270.001,854,480,7237,891
563,1576336277.6828005,False,241.789678,270.001,854,480,7250,891
564,1576336278.0991147,False,242.210778,270.001,854,480,7261,892
565,1576336278.5576932,False,242.676631,270.001,854,480,7267,892
566,1576336278.9814649,False,243.107216,270.001,854,480,7288,894
567,1576336279.4080129,False,243.532656,270.001,854,480,7293,895
568,1576336279.8570426,False,243.972207,270.001,854,480,7314,896
569,1576336280.3281457,False,244.160221,270.001,854,480,7320,897
570,1576336280.7702243,False,244.894633,270.001,854,480,7333,900
571,1576336281.207247,False,245.329929,270.001,854,480,7355,900
572,1576336281.631072,False,245.753834,270.001,854,480,7367,901
573,1576336282.0552466,False,246.179888,270.001,854,480,7380,902
574,1576336282.4894133,False,246.61253,270.001,854,480,7385,903
575,1576336282.9119763,False,247.0375,270.001,854,480,7406,904
576,1576336283.3284395,False,247.454135,270.001,854,480,7419,905
577,1576336283.7683287,False,247.892805,270.001,854,480,7431,906
578,1576336284.1887581,False,248.312259,270.001,854,480,7444,907
579,1576336284.3670702,False,248.488026,270.001,854,480,7450,907
580,1576336284.6948895,False,248.799102,270.001,854,480,7459,909
581,1576336285.149045,False,249.260817,270.001,854,480,7472,910
582,1576336285.6406302,False,249.75412,270.001,854,480,7486,911
583,1576336286.0084634,False,250.12828,270.001,854,480,7499,913
584,1576336286.433674,False,250.558326,270.001,854,480,7511,913
585,1576336286.867883,False,250.991256,270.001,854,480,7516,913
586,1576336287.2972918,False,251.420107,270.001,854,480,7529,917
587,1576336287.7621546,False,251.606983,270.001,854,480,7543,917
588,1576336288.2054946,False,252.323694,270.001,854,480,7557,920
589,1576336288.6445165,False,252.768436,270.001,854,480,7578,921
590,1576336289.093677,False,252.935704,270.001,854,480,7583,923
591,1576336289.5372324,False,253.653721,280.001,854,480,7596,925
592,1576336289.7241895,False,253.837816,280.001,854,480,7608,925
593,1576336290.0413952,False,254.166822,280.001,854,480,7621,928
594,1576336290.5056067,False,254.348565,280.001,854,480,7625,930
595,1576336290.7170982,False,254.833587,280.001,854,480,7640,934
596,1576336291.161803,False,255.27673,280.001,854,480,7653,937
597,1576336291.4725668,False,255.598252,280.001,854,480,7662,937
598,1576336291.9046748,False,256.028002,280.001,854,480,7667,939
599,1576336292.335927,False,256.461179,280.001,854,480,7689,940
600,1576336292.7740226,False,256.898283,280.001,854,480,7703,943
601,1576336293.2219658,False,257.058544,290.001,854,480,7707,943
602,1576336293.6640875,False,257.788224,290.001,854,480,7719,944
603,1576336294.1159458,False,258.236335,290.001,854,480,7733,946
604,1576336294.5484018,False,258.673127,290.001,854,480,7755,947
605,1576336295.0163953,False,258.854704,298.431466,854,480,7761,948
606,1576336295.4618459,False,259.586254,298.431466,854,480,7774,950
607,1576336295.897953,False,260.021204,300.001,854,480,7786,951
608,1576336296.349166,False,260.474018,300.001,854,480,7808,953
609,1576336296.821255,False,260.941999,300.001,854,480,7815,953
610,1576336297.2508898,False,261.375955,300.001,854,480,7836,955
611,1576336297.6872318,False,261.808884,300.001,854,480,7840,955
612,1576336298.133019,False,262.257552,300.001,854,480,7853,957
613,1576336298.5642602,False,262.689279,300.001,854,480,7876,957
614,1576336298.9918156,False,263.117181,300.001,854,480,7888,958
615,1576336299.4371254,False,263.559894,300.001,854,480,7893,959
616,1576336299.895861,False,264.006111,300.001,854,480,7914,960
617,1576336300.3210883,False,264.446178,300.001,854,480,7928,962
618,1576336300.5040367,False,264.624432,300.001,854,480,7932,964
619,1576336300.8393505,False,264.944121,300.001,854,480,7943,965
620,1576336301.2444904,False,265.367341,300.001,854,480,7955,966
621,1576336301.6745834,False,265.80018,300.001,854,480,7969,968
622,1576336302.123178,False,266.246048,300.001,854,480,7974,968
623,1576336302.2798626,False,266.40447,300.001,854,480,7987,971
624,1576336302.6741173,False,266.7286,300.001,854,480,7997,972
625,1576336303.0935686,False,267.205107,300.001,854,480,8011,974
626,1576336303.5238707,False,267.637662,310.001,854,480,8023,976
627,1576336303.9519682,False,268.077079,310.001,854,480,8037,978
628,1576336304.413551,False,268.250966,310.001,854,480,8042,978
629,1576336304.868723,False,268.987213,310.001,854,480,8055,980
630,1576336305.0459,False,269.16861,310.001,854,480,8069,982
631,1576336305.3674295,False,269.483731,314.447466,854,480,8079,982
632,1576336305.8080368,False,269.933372,314.447466,854,480,8093,985
633,1576336306.2591727,False,270.373268,314.447466,854,480,8097,986
634,1576336306.71406,False,270.830831,314.447466,854,480,8111,988
635,1576336306.910033,False,271.023371,314.447466,854,480,8124,990
636,1576336307.277787,False,271.38633,314.447466,854,480,8135,993
637,1576336307.7110615,False,271.822193,314.447466,854,480,8150,996
638,1576336308.1436284,False,272.268025,314.447466,854,480,8162,996
639,1576336308.3215675,False,272.445554,314.447466,854,480,8166,998
640,1576336308.7254875,False,272.839298,314.447466,854,480,8177,998
641,1576336309.1359084,False,273.249309,319.786132,854,480,8192,1000
642,1576336309.5586982,False,273.682992,319.786132,854,480,8205,1000
643,1576336310.0111842,False,274.124032,319.786132,854,480,8209,1001
644,1576336310.4459908,False,274.571043,319.786132,854,480,8232,1002
645,1576336310.8796282,False,275.004516,319.786132,854,480,8236,1003
646,1576336311.318492,False,275.444176,319.786132,854,480,8257,1005
647,1576336311.7624135,False,275.884614,319.786132,854,480,8263,1006
648,1576336312.2201767,False,276.060924,319.786132,854,480,8276,1007
649,1576336312.6773076,False,276.801697,319.786132,854,480,8290,1010
650,1576336313.1363401,False,277.259736,319.786132,854,480,8304,1010
651,1576336313.583256,False,277.70206,319.786132,854,480,8316,1012
652,1576336314.0360014,False,278.160621,320.001,854,480,8339,1014
