,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
653,1576336314.470582,False,278.594925,320.001,854,480,8344,1015
654,1576336314.666155,False,278.790049,320.001,854,480,8357,1016
655,1576336315.0245376,False,279.13823,320.001,854,480,8367,1017
656,1576336315.4870605,False,279.606956,320.001,854,480,8373,1018
657,1576336315.9471457,False,280.054118,320.001,854,480,8387,1021
658,1576336316.3866372,False,280.506246,320.001,854,480,8401,1021
659,1576336316.8248167,False,280.949644,320.001,854,480,8414,1024
660,1576336317.2743835,False,281.396783,320.001,854,480,8428,1025
661,1576336317.724302,False,281.835039,320.001,854,480,8449,1027
662,1576336318.1558816,False,282.280909,320.001,854,480,8463,1029
663,1576336318.6337776,False,282.736688,320.001,854,480,8476,1029
664,1576336319.0683067,False,283.179196,320.001,854,480,8490,1032
665,1576336319.5331006,False,283.636768,320.001,854,480,8502,1033
666,1576336319.9736085,False,284.097154,320.001,854,480,8507,1037
667,1576336320.4059677,False,284.530641,320.001,854,480,8531,1039
668,1576336320.898013,False,285.019932,320.001,854,480,8536,1039
669,1576336321.3454192,False,285.465751,320.001,854,480,8549,1041
670,1576336321.7825928,False,285.906053,320.001,854,480,8563,1043
671,1576336322.2205918,False,286.343835,320.001,854,480,8585,1045
672,1576336322.4249115,False,286.544975,320.001,854,480,8588,1045
673,1576336322.7828617,False,286.897025,320.001,854,480,8600,1047
674,1576336323.2123635,False,287.328894,320.001,854,480,8614,1049
675,1576336323.6546633,False,287.777573,320.001,854,480,8627,1049
676,1576336324.1138668,False,288.225204,320.001,854,480,8641,1052
677,1576336324.5770893,False,288.69837,320.001,854,480,8646,1053
678,1576336325.0246966,False,289.144975,320.001,854,480,8661,1057
679,1576336325.4650636,False,289.58495,320.001,854,480,8673,1057
680,1576336325.9196491,False,290.034066,320.001,854,480,8686,1057
681,1576336326.3699791,False,290.488591,320.001,854,480,8700,1061
682,1576336326.8662093,False,290.70995,320.001,854,480,8715,1062
683,1576336327.3137987,False,291.43282,320.001,854,480,8729,1063
684,1576336327.7650435,False,291.876331,320.001,854,480,8750,1064
685,1576336328.1899793,False,292.309774,325.124799,854,480,8763,1066
686,1576336328.6389842,False,292.760469,325.124799,854,480,8768,1066
687,1576336329.084563,False,293.209267,325.124799,854,480,8791,1068
688,1576336329.5511606,False,293.674302,325.124799,854,480,8794,1071
689,1576336330.0116158,False,293.847004,325.124799,854,480,8809,1071
690,1576336330.4700913,False,294.308428,325.124799,854,480,8822,1073
691,1576336330.922776,False,295.044288,325.124799,854,480,8837,1074
692,1576336331.3829837,False,295.502857,325.124799,854,480,8850,1075
693,1576336331.570036,False,295.689077,325.124799,854,480,8862,1077
694,1576336331.9109852,False,296.01076,325.124799,854,480,8874,1079
695,1576336332.329351,False,296.452788,325.124799,854,480,8887,1080
696,1576336332.5157921,False,296.628186,325.124799,854,480,8892,1080
697,1576336332.8868046,False,296.997902,325.124799,854,480,8903,1082
698,1576336333.2937956,False,297.419253,325.124799,854,480,8916,1083
699,1576336333.7365248,False,297.858747,325.124799,854,480,8930,1085
700,1576336334.1871648,False,298.304664,325.124799,854,480,8934,1087
701,1576336334.6314287,False,298.755077,325.124799,854,480,8947,1087
702,1576336335.0711672,False,299.195643,325.124799,854,480,8961,1087
703,1576336335.5137038,False,299.636338,325.124799,854,480,8975,1091
704,1576336335.961564,False,300.081093,325.124799,854,480,8987,1093
705,1576336336.4524755,False,300.529697,325.124799,854,480,9001,1093
706,1576336336.8698397,False,300.995603,325.124799,854,480,9024,1095
707,1576336337.3107448,False,301.431776,325.124799,854,480,9028,1097
708,1576336337.7615004,False,301.882177,330.463466,854,480,9042,1097
709,1576336338.206771,False,302.048217,330.463466,854,480,9055,1099
710,1576336338.409281,False,302.519315,330.463466,854,480,9069,1101
711,1576336338.7395606,False,302.846035,330.463466,854,480,9079,1103
712,1576336339.191687,False,303.306441,330.463466,854,480,9092,1105
713,1576336339.5958254,False,303.709878,330.463466,854,480,9105,1107
714,1576336340.0343478,False,304.156813,330.463466,854,480,9118,1109
715,1576336340.4857361,False,304.325702,330.463466,854,480,9122,1109
716,1576336340.6832058,False,304.799332,330.463466,854,480,9136,1111
717,1576336341.0213225,False,305.135384,330.463466,854,480,9147,1113
718,1576336341.4288745,False,305.553496,330.463466,854,480,9160,1115
719,1576336341.8647366,False,305.989521,330.463466,854,480,9173,1115
720,1576336342.3060963,False,306.430906,330.463466,854,480,9186,1116
721,1576336342.7471948,False,306.871966,330.463466,854,480,9199,1116
722,1576336343.2040827,False,307.326503,330.463466,854,480,9204,1118
723,1576336343.6588428,False,307.778723,330.463466,854,480,9218,1118
724,1576336344.1472223,False,307.984954,330.463466,854,480,9233,1119
725,1576336344.5967188,False,308.722064,330.463466,854,480,9255,1121
726,1576336345.0455084,False,309.165905,330.463466,854,480,9260,1122
727,1576336345.5021007,False,309.62241,330.463466,854,480,9273,1124
728,1576336345.9475384,False,310.069913,330.463466,854,480,9287,1124
729,1576336346.3982658,False,310.520608,335.802132,854,480,9301,1125
730,1576336346.8485205,False,310.971638,335.802132,854,480,9314,1126
731,1576336347.2998145,False,311.417638,335.802132,854,480,9327,1127
732,1576336347.7512045,False,311.874943,335.802132,854,480,9341,1129
733,1576336348.2011752,False,312.324279,335.802132,854,480,9354,1130
734,1576336348.6483421,False,312.770611,335.802132,854,480,9367,1132
735,1576336348.8391473,False,312.952884,335.802132,854,480,9380,1133
736,1576336349.2088223,False,313.316901,335.802132,854,480,9392,1134
737,1576336349.5993948,False,313.725193,335.802132,854,480,9406,1137
738,1576336349.7963257,False,313.910646,335.802132,854,480,9410,1137
739,1576336350.115879,False,314.240706,335.802132,854,480,9421,1139
740,1576336350.593277,False,314.710636,335.802132,854,480,9425,1139
741,1576336351.0463636,False,315.167313,335.802132,854,480,9440,1141
742,1576336351.255634,False,315.355473,335.802132,854,480,9453,1143
743,1576336351.5954566,False,315.691623,335.802132,854,480,9464,1145
744,1576336352.0094373,False,316.13444,335.802132,854,480,9478,1147
745,1576336352.4619677,False,316.579213,335.802132,854,480,9482,1147
746,1576336352.9046242,False,317.027445,335.802132,854,480,9495,1149
747,1576336353.3480597,False,317.469688,335.802132,854,480,9509,1149
748,1576336353.786621,False,317.910339,335.802132,854,480,9521,1149
749,1576336354.2550452,False,318.373994,335.802132,854,480,9537,1151
750,1576336354.7090795,False,318.825855,335.802132,854,480,9549,1154
751,1576336355.1577961,False,319.281895,335.802132,854,480,9564,1157
752,1576336355.5914347,False,319.714832,341.140799,854,480,9576,1159
753,1576336355.82908,False,319.949252,341.140799,854,480,9591,1161
754,1576336356.208148,False,320.311931,341.140799,854,480,9601,1161
755,1576336356.6342697,False,320.748004,341.140799,854,480,9615,1163
756,1576336356.8078144,False,320.931225,341.140799,854,480,9619,1165
757,1576336357.1207492,False,321.240977,341.140799,854,480,9631,1168
758,1576336357.300471,False,321.424428,341.140799,854,480,9636,1170
759,1576336357.6390817,False,321.752735,341.140799,854,480,9645,1170
760,1576336358.0860536,False,322.196233,341.140799,854,480,9660,1171
761,1576336358.302728,False,322.414764,341.140799,854,480,9663,1173
762,1576336358.6251745,False,322.736399,341.140799,854,480,9675,1174
763,1576336359.0769558,False,323.195021,341.140799,854,480,9679,1176
764,1576336359.5161316,False,323.641579,341.140799,854,480,9702,1177
765,1576336360.0363429,False,324.145272,341.140799,854,480,9716,1178
766,1576336360.4650307,False,324.589741,341.140799,854,480,9730,1180
767,1576336360.9172382,False,325.030711,341.140799,854,480,9736,1182
768,1576336361.1141284,False,325.223816,341.140799,854,480,9748,1183
769,1576336361.4478881,False,325.558498,341.140799,854,480,9759,1185
770,1576336361.871481,False,325.996548,341.140799,854,480,9772,1186
771,1576336362.0715544,False,326.17969,341.140799,854,480,9777,1187
772,1576336362.3927653,False,326.518377,341.140799,854,480,9788,1188
773,1576336362.8631587,False,326.986199,341.140799,854,480,9793,1189
774,1576336363.3077977,False,327.430546,341.140799,854,480,9807,1190
775,1576336363.7548614,False,327.877955,341.140799,854,480,9821,1192
776,1576336364.2063591,False,328.325802,341.140799,854,480,9834,1192
777,1576336364.656122,False,328.770783,341.140799,854,480,9847,1193
778,1576336365.0975838,False,329.220338,341.140799,854,480,9861,1194
779,1576336365.5548072,False,329.668241,341.140799,854,480,9874,1195
780,1576336365.992684,False,330.114311,346.479466,854,480,9887,1197
781,1576336366.4464507,False,330.569327,346.479466,854,480,9901,1197
782,1576336366.903703,False,331.023284,346.479466,854,480,9915,1197
783,1576336367.3469732,False,331.472015,346.479466,854,480,9928,1199
784,1576336367.814585,False,331.647537,346.479466,854,480,9942,1201
785,1576336368.0254424,False,332.12896,346.479466,854,480,9956,1201
786,1576336368.504637,False,332.618467,346.479466,854,480,9970,1205
787,1576336368.8909822,False,332.992414,346.479466,854,480,9982,1207
788,1576336369.3201416,False,333.427724,346.479466,854,480,9995,1207
789,1576336369.760031,False,333.86635,350.001,854,480,10009,1209
790,1576336370.1761537,False,334.300541,350.001,854,480,10022,1211
791,1576336370.632416,False,334.741615,350.001,854,480,10026,1211
792,1576336371.060806,False,335.185576,350.001,854,480,10048,1213
793,1576336371.5069926,False,335.626428,350.001,854,480,10052,1213
794,1576336371.9512393,False,336.073394,350.001,854,480,10066,1215
795,1576336372.1606157,False,336.270302,350.001,854,480,10080,1217
796,1576336372.508429,False,336.614553,350.001,854,480,10090,1219
797,1576336372.957737,False,336.796293,350.001,854,480,10096,1221
798,1576336373.120648,False,337.244616,350.001,854,480,10110,1223
799,1576336373.4491794,False,337.565725,350.001,854,480,10119,1223
800,1576336373.930657,False,337.77374,350.001,854,480,10126,1223
801,1576336374.402075,False,338.240916,350.001,854,480,10139,1224
802,1576336374.5950024,False,338.717782,350.001,854,480,10153,1227
803,1576336374.9000263,False,339.025156,350.001,854,480,10163,1228
804,1576336375.3576448,False,339.19602,350.001,854,480,10168,1228
805,1576336375.825453,False,339.66756,350.001,854,480,10182,1231
806,1576336376.2871246,False,340.115331,351.818132,854,480,10195,1232
807,1576336376.7382233,False,340.578994,351.818132,854,480,10211,1235
808,1576336376.9431496,False,341.05682,351.818132,854,480,10222,1236
809,1576336377.3242364,False,341.438487,351.818132,854,480,10234,1238
810,1576336377.7426496,False,341.867451,351.818132,854,480,10248,1240
811,1576336378.196643,False,342.033714,351.818132,854,480,10253,1241
812,1576336378.657258,False,342.776615,351.818132,854,480,10268,1242
813,1576336379.098672,False,343.220885,351.818132,854,480,10280,1244
814,1576336379.2979047,False,343.406611,351.818132,854,480,10293,1245
815,1576336379.6333067,False,343.753653,351.818132,854,480,10305,1248
816,1576336379.8259518,False,343.935042,351.818132,854,480,10310,1248
817,1576336380.1697745,False,344.277798,351.818132,854,480,10320,1249
818,1576336380.594223,False,344.719057,351.818132,854,480,10335,1251
819,1576336381.039844,False,345.160629,351.818132,854,480,10338,1251
820,1576336381.2231443,False,345.342297,351.818132,854,480,10352,1252
821,1576336381.5620055,False,345.675852,360.001,854,480,10362,1253
822,1576336381.9747236,False,346.099684,362.495466,854,480,10376,1255
823,1576336382.4253507,False,346.545249,362.495466,854,480,10380,1257
824,1576336382.8711133,False,346.995391,362.495466,854,480,10394,1261
825,1576336383.3132553,False,347.437127,362.495466,854,480,10407,1261
826,1576336383.4823027,False,347.606327,362.495466,854,480,10420,1261
827,1576336383.7911234,False,347.916335,362.495466,854,480,10430,1263
828,1576336384.2381048,False,348.075488,362.495466,854,480,10434,1263
829,1576336384.6979637,False,348.537014,362.495466,854,480,10449,1266
830,1576336384.9057589,False,349.026603,362.495466,854,480,10462,1267
831,1576336385.2380674,False,349.353984,362.495466,854,480,10473,1271
832,1576336385.417137,False,349.529737,362.495466,854,480,10478,1271
833,1576336385.7419717,False,349.861375,362.495466,854,480,10489,1273
834,1576336386.1910055,False,350.31421,362.495466,854,480,10494,1273
835,1576336386.6484423,False,350.76844,362.495466,854,480,10507,1275
836,1576336386.8394806,False,350.953147,362.495466,854,480,10521,1277
837,1576336387.146955,False,351.27217,362.495466,854,480,10531,1279
838,1576336387.5955575,False,351.716971,362.495466,854,480,10536,1279
839,1576336388.044148,False,352.168546,362.495466,256,144,10549,1283
840,1576336388.2451015,False,352.358322,362.495466,256,144,10564,1285
841,1576336388.5570133,False,352.682523,362.495466,256,144,10573,1287
842,1576336389.0303373,False,353.149692,362.495466,256,144,10579,1288
843,1576336389.210808,False,353.326027,362.495466,256,144,10591,1289
844,1576336389.536857,False,353.648727,362.495466,256,144,10602,1289
845,1576336389.987667,False,354.0942,362.495466,256,144,10614,1290
846,1576336390.4006393,False,354.525998,362.495466,256,144,10628,1290
847,1576336390.5722897,False,354.696337,362.495466,256,144,10632,1291
848,1576336390.8908365,False,355.002504,362.495466,256,144,10642,1291
849,1576336391.3585608,False,355.202084,362.495466,256,144,10647,1292
850,1576336391.8023264,False,355.925399,362.495466,256,144,10662,1292
851,1576336392.2580929,False,356.102121,362.495466,256,144,10675,1293
852,1576336392.7135575,False,356.837097,362.495466,256,144,10689,1293
853,1576336392.9081488,False,357.014243,362.495466,256,144,10701,1295
854,1576336393.237964,False,357.351779,370.001,256,144,10712,1295
855,1576336393.6705365,False,357.792112,370.001,256,144,10717,1296
856,1576336394.1211708,False,357.963984,370.001,256,144,10731,1296
857,1576336394.3124619,False,358.436547,370.001,256,144,10744,1298
858,1576336394.6389914,False,358.750686,370.001,256,144,10755,1298
859,1576336395.0754857,False,359.20093,370.001,256,144,10768,1299
860,1576336395.5328107,False,359.653554,370.001,256,144,10773,1300
861,1576336395.992086,False,359.831321,370.001,256,144,10787,1301
862,1576336396.4448009,False,360.567876,370.001,256,144,10801,1301
863,1576336396.9559882,False,361.077918,370.001,256,144,10816,1302
864,1576336397.143635,False,361.251663,370.001,256,144,10829,1303
865,1576336397.4689283,False,361.588402,370.001,256,144,10839,1305
866,1576336397.9144902,False,362.037989,377.977599,256,144,10844,1305
867,1576336398.3768535,False,362.216372,377.977599,256,144,10858,1307
868,1576336398.5544212,False,362.670253,377.977599,256,144,10871,1307
869,1576336398.8615026,False,362.986364,377.977599,256,144,10881,1307
870,1576336399.3125591,False,363.434818,379.061,256,144,10886,1309
871,1576336399.7664423,False,363.606054,388.654932,256,144,10900,1309
872,1576336399.948762,False,364.064775,388.654932,256,144,10912,1309
873,1576336400.2636702,False,364.384194,388.654932,256,144,10924,1311
874,1576336400.4493396,False,364.560676,388.654932,256,144,10927,1311
875,1576336400.7889097,False,364.914011,390.001,256,144,10939,1313
876,1576336401.2332022,False,365.356547,390.001,256,144,10944,1313
877,1576336401.4118197,False,365.533934,390.001,256,144,10956,1313
878,1576336401.7181478,False,365.843038,390.001,256,144,10967,1313
879,1576336401.9129362,False,366.027461,410.001,256,144,10972,1316
880,1576336402.219712,False,366.345354,410.001,256,144,10982,1317
881,1576336402.4596732,False,366.578427,410.001,256,144,10988,1317
882,1576336402.7943957,False,366.903058,410.001,256,144,10999,1317
883,1576336403.2186124,False,367.343564,410.009599,256,144,11013,1319
884,1576336403.6565301,False,367.781526,410.009599,256,144,11017,1319
885,1576336403.8432884,False,367.964788,410.009599,256,144,11030,1319
886,1576336404.186653,False,368.295769,410.009599,256,144,11040,1319
887,1576336404.6085594,False,368.732623,410.009599,256,144,11053,1319
888,1576336405.0597954,False,369.179632,410.009599,256,144,11059,1321
889,1576336405.504815,False,369.345711,410.009599,256,144,11073,1321
890,1576336405.6894407,False,369.799935,410.009599,256,144,11085,1323
891,1576336406.020197,False,370.144955,410.009599,256,144,11095,1323
892,1576336406.472581,False,370.59445,410.009599,256,144,11101,1323
893,1576336406.645224,False,370.764015,410.009599,256,144,11114,1324
894,1576336406.9849622,False,371.093889,410.009599,256,144,11124,1324
895,1576336407.4223292,False,371.54584,410.009599,256,144,11129,1326
896,1576336407.8807988,False,371.999689,410.009599,256,144,11143,1326
897,1576336408.093906,False,372.202981,410.009599,256,144,11157,1327
898,1576336408.4241648,False,372.54225,410.009599,256,144,11168,1328
899,1576336408.8573518,False,372.98178,410.009599,256,144,11172,1328
900,1576336409.031068,False,373.154671,440.001,256,144,11186,1329
901,1576336409.3460214,False,373.461792,440.001,256,144,11195,1329
902,1576336409.527661,False,373.645342,440.001,256,144,11201,1331
903,1576336409.8417704,False,373.961084,440.001,256,144,11210,1331
904,1576336410.2839234,False,374.405792,440.001,256,144,11215,1331
905,1576336410.741515,False,374.864976,440.001,256,144,11229,1332
906,1576336410.924505,False,375.04887,440.001,256,144,11242,1332
907,1576336411.235099,False,375.360429,440.001,256,144,11253,1333
908,1576336411.698987,False,375.815861,447.380266,256,144,11257,1334
909,1576336411.880417,False,375.993074,447.380266,256,144,11270,1335
910,1576336412.2746754,False,376.388119,447.380266,256,144,11283,1336
911,1576336412.6954808,False,376.820366,447.380266,256,144,11296,1337
912,1576336413.1469889,False,376.988695,447.380266,256,144,11301,1338
913,1576336413.3291438,False,377.445465,447.380266,256,144,11314,1339
914,1576336413.6833017,False,377.794359,447.380266,256,144,11325,1340
915,1576336413.8584385,False,377.982315,447.380266,256,144,11330,1340
916,1576336414.201187,False,378.310143,447.380266,256,144,11340,1340
917,1576336414.619694,False,378.745429,447.380266,256,144,11354,1340
918,1576336415.0701668,False,379.190779,447.380266,256,144,11359,1342
919,1576336415.5256767,False,379.365342,447.380266,256,144,11372,1342
920,1576336415.6986256,False,379.821627,447.380266,256,144,11386,1344
921,1576336416.0020235,False,380.12738,447.380266,256,144,11395,1344
922,1576336416.2135699,False,380.322815,447.380266,256,144,11400,1344
923,1576336416.5611348,False,380.664207,447.380266,256,144,11411,1347
924,1576336417.025742,False,381.134852,447.380266,256,144,11424,1348
925,1576336417.4379947,False,381.562926,447.380266,256,144,11437,1348
926,1576336417.8970158,False,381.73855,447.380266,256,144,11443,1348
927,1576336418.360261,False,382.197461,447.380266,256,144,11457,1350
928,1576336418.8143876,False,382.657053,447.380266,256,144,11470,1350
929,1576336419.3160996,False,383.158162,447.380266,256,144,11486,1352
930,1576336419.503903,False,383.612281,447.380266,256,144,11499,1352
931,1576336419.852332,False,383.971441,447.380266,256,144,11510,1354
932,1576336420.0300322,False,384.153022,447.380266,256,144,11514,1354
933,1576336420.346011,False,384.465852,447.380266,256,144,11526,1356
934,1576336420.7907722,False,384.912015,447.380266,256,144,11530,1356
935,1576336421.2571592,False,385.371002,447.380266,256,144,11543,1356
936,1576336421.7052467,False,385.82875,447.380266,256,144,11558,1356
937,1576336421.886727,False,386.007629,447.380266,256,144,11570,1357
938,1576336422.2101002,False,386.327183,447.380266,256,144,11581,1357
939,1576336422.3839943,False,386.507381,447.380266,256,144,11586,1358
940,1576336422.7350173,False,386.838935,447.380266,256,144,11596,1358
941,1576336423.1560028,False,387.280398,447.380266,256,144,11610,1359
942,1576336423.6155822,False,387.736569,447.380266,256,144,11614,1360
943,1576336424.0646265,False,387.904033,447.380266,256,144,11628,1360
944,1576336424.2505996,False,388.374188,447.380266,256,144,11641,1361
945,1576336424.5876744,False,388.70105,447.380266,256,144,11652,1361
946,1576336424.7873628,False,388.901568,447.380266,256,144,11656,1362
947,1576336425.1240385,False,389.233081,447.380266,256,144,11668,1362
948,1576336425.5434642,False,389.668195,447.380266,256,144,11682,1364
949,1576336425.7333732,False,389.850255,447.380266,256,144,11685,1365
950,1576336426.0824468,False,390.196288,447.380266,256,144,11697,1365
951,1576336426.5188894,False,390.643137,447.380266,256,144,11702,1366
952,1576336426.974212,False,391.093528,447.380266,256,144,11716,1366
953,1576336427.1592147,False,391.270365,447.380266,256,144,11728,1367
954,1576336427.474597,False,391.60014,447.380266,256,144,11739,1368
955,1576336427.9264936,False,392.049146,447.380266,256,144,11744,1368
956,1576336428.1061661,False,392.229976,447.380266,256,144,11757,1369
957,1576336428.4449403,False,392.553972,447.380266,256,144,11768,1369
958,1576336428.8662694,False,392.991687,447.380266,256,144,11781,1370
959,1576336429.3229291,False,393.440249,447.380266,256,144,11785,1370
960,1576336429.4948523,False,393.618566,447.380266,256,144,11799,1371
961,1576336429.8288147,False,393.934852,447.380266,256,144,11808,1371
962,1576336430.0048144,False,394.126667,447.380266,256,144,11814,1371
963,1576336430.3426578,False,394.456722,447.380266,256,144,11824,1373
964,1576336430.861721,False,394.903629,447.380266,256,144,11829,1373
965,1576336431.2432094,False,395.368379,447.380266,256,144,11852,1377
966,1576336431.698203,False,395.537828,447.380266,256,144,11857,1377
