,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
967,1576336431.8948574,False,396.010086,447.380266,256,144,11870,1377
968,1576336432.2381268,False,396.351683,447.380266,256,144,11881,1379
969,1576336432.661342,False,396.786686,447.380266,256,144,11894,1379
970,1576336432.8542619,False,396.968296,447.380266,256,144,11899,1379
971,1576336433.188885,False,397.300499,447.380266,256,144,11910,1381
972,1576336433.6217296,False,397.745899,447.380266,256,144,11915,1383
973,1576336433.8017433,False,397.925127,447.380266,256,144,11928,1383
974,1576336434.1698575,False,398.277941,447.380266,256,144,11938,1383
975,1576336434.6128545,False,398.727018,447.380266,256,144,11952,1383
976,1576336435.0429869,False,399.154568,447.380266,256,144,11966,1385
977,1576336435.498695,False,399.608464,447.380266,256,144,11980,1387
978,1576336435.7008367,False,399.823926,447.380266,256,144,11985,1387
979,1576336436.0536542,False,400.16238,447.380266,256,144,11995,1387
980,1576336436.4774027,False,400.588695,447.380266,256,144,12009,1389
981,1576336436.9340289,False,401.057662,447.380266,256,144,12014,1389
982,1576336437.1098151,False,401.233664,447.380266,256,144,12027,1389
983,1576336437.4353106,False,401.541602,447.380266,256,144,12037,1389
984,1576336437.8688579,False,401.9915,447.380266,256,144,12042,1390
985,1576336438.3285365,False,402.451943,447.380266,256,144,12056,1390
986,1576336438.789558,False,402.630668,447.380266,256,144,12069,1391
987,1576336438.9701438,False,403.094191,447.380266,256,144,12083,1391
988,1576336439.3384585,False,403.449449,447.380266,256,144,12093,1392
989,1576336439.75014,False,403.874896,447.380266,256,144,12107,1392
990,1576336440.2001288,False,404.039792,447.380266,256,144,12112,1392
991,1576336440.386818,False,404.510846,447.380266,256,144,12125,1393
992,1576336440.724512,False,404.838664,452.718932,256,144,12135,1394
993,1576336440.923764,False,405.04666,452.718932,256,144,12142,1394
994,1576336441.2543235,False,405.368589,452.718932,256,144,12151,1394
995,1576336441.7050798,False,405.816701,452.718932,256,144,12165,1395
996,1576336442.1536562,False,406.277645,452.718932,256,144,12170,1396
997,1576336442.33058,False,406.455032,452.718932,256,144,12184,1397
998,1576336442.6906943,False,406.804163,452.718932,256,144,12194,1398
999,1576336443.102555,False,407.226785,452.718932,256,144,12207,1398
1000,1576336443.5611572,False,407.681787,458.057599,256,144,12212,1399
1001,1576336443.745934,False,407.869108,458.057599,256,144,12226,1399
1002,1576336444.05594,False,408.175911,458.057599,256,144,12235,1400
1003,1576336444.5029762,False,408.345262,458.057599,256,144,12240,1401
1004,1576336444.696108,False,408.813957,458.057599,256,144,12254,1401
1005,1576336445.0102057,False,409.129781,458.057599,256,144,12264,1402
1006,1576336445.4633496,False,409.586064,458.057599,256,144,12269,1402
1007,1576336445.6514652,False,409.76498,458.057599,256,144,12284,1404
1008,1576336446.0179713,False,410.129895,458.057599,426,240,12295,1406
1009,1576336446.1897645,False,410.313745,458.057599,426,240,12300,1407
1010,1576336446.5875268,False,410.644588,458.057599,426,240,12308,1407
1011,1576336447.0170531,False,411.1413,458.057599,426,240,12324,1409
1012,1576336447.1868727,False,411.309485,458.057599,426,240,12329,1409
1013,1576336447.4900906,False,411.615657,458.057599,426,240,12338,1411
1014,1576336447.667282,False,411.790424,458.057599,426,240,12343,1411
1015,1576336447.9828632,False,412.102727,458.057599,426,240,12353,1413
1016,1576336448.4291306,False,412.270608,458.057599,426,240,12358,1413
1017,1576336448.606135,False,412.730239,458.057599,426,240,12372,1417
1018,1576336448.9484887,False,413.059427,458.057599,426,240,12381,1417
1019,1576336449.4010112,False,413.521399,458.057599,426,240,12388,1419
1020,1576336449.8540375,False,413.694125,458.057599,426,240,12401,1419
1021,1576336450.0489402,False,414.163263,458.057599,426,240,12415,1423
1022,1576336450.424432,False,414.53827,458.057599,426,240,12425,1423
1023,1576336450.8537755,False,414.978156,458.057599,426,240,12439,1425
1024,1576336451.0460534,False,415.157262,458.057599,426,240,12445,1427
1025,1576336451.3782082,False,415.483084,458.057599,426,240,12454,1427
1026,1576336451.8474526,False,415.970709,458.057599,426,240,12461,1429
1027,1576336452.0819507,False,416.19863,458.057599,426,240,12476,1431
1028,1576336452.403108,False,416.517277,458.057599,426,240,12485,1431
1029,1576336452.8417175,False,416.965792,458.057599,426,240,12491,1433
1030,1576336453.0130715,False,417.136161,458.057599,426,240,12505,1435
1031,1576336453.3273585,False,417.452705,458.057599,426,240,12514,1435
1032,1576336453.7933223,False,417.907634,458.057599,426,240,12519,1437
1033,1576336454.2382624,False,418.082908,458.057599,426,240,12532,1437
1034,1576336454.4154534,False,418.538989,458.057599,426,240,12546,1439
1035,1576336454.7457316,False,418.857413,458.057599,426,240,12555,1440
1036,1576336455.187713,False,419.309473,458.057599,426,240,12561,1441
1037,1576336455.366466,False,419.488739,458.057599,426,240,12574,1443
1038,1576336455.6946616,False,419.801414,458.057599,426,240,12585,1444
1039,1576336456.1298099,False,420.253865,458.057599,426,240,12589,1446
1040,1576336456.3134434,False,420.432906,458.057599,426,240,12602,1447
1041,1576336456.6470795,False,420.760039,458.057599,426,240,12612,1448
1042,1576336456.8283648,False,420.94814,458.057599,426,240,12618,1450
1043,1576336457.1736505,False,421.282446,458.057599,426,240,12628,1451
1044,1576336457.6062973,False,421.730393,458.057599,426,240,12641,1453
1045,1576336457.790079,False,421.903227,458.057599,426,240,12647,1453
1046,1576336458.1653798,False,422.27069,458.057599,426,240,12657,1455
1047,1576336458.5946085,False,422.719721,458.057599,426,240,12671,1457
1048,1576336459.0582747,False,422.899432,458.057599,426,240,12676,1458
1049,1576336459.2409065,False,423.36401,458.057599,426,240,12691,1459
1050,1576336459.5809398,False,423.691685,458.057599,426,240,12700,1461
1051,1576336460.020711,False,424.144162,458.057599,426,240,12705,1463
1052,1576336460.2030861,False,424.324201,458.057599,426,240,12719,1463
1053,1576336460.518055,False,424.634208,458.057599,426,240,12729,1465
1054,1576336460.723456,False,424.825822,458.057599,426,240,12734,1466
1055,1576336461.0736814,False,425.181262,458.057599,426,240,12745,1468
1056,1576336461.50591,False,425.625236,458.057599,426,240,12759,1469
1057,1576336461.7223477,False,425.84301,458.057599,426,240,12763,1471
1058,1576336462.0285432,False,426.1533,458.057599,426,240,12774,1473
1059,1576336462.2207541,False,426.334869,458.057599,426,240,12778,1475
1060,1576336462.5617986,False,426.687055,458.057599,426,240,12790,1475
1061,1576336463.0143456,False,426.851539,458.057599,426,240,12795,1477
1062,1576336463.2510676,False,427.374705,458.057599,426,240,12810,1479
1063,1576336463.5605068,False,427.680243,458.057599,426,240,12819,1479
1064,1576336464.0238857,False,428.144762,458.057599,426,240,12826,1481
1065,1576336464.481599,False,428.323674,458.057599,426,240,12840,1483
1066,1576336464.668437,False,428.782563,458.057599,426,240,12853,1483
1067,1576336464.9992938,False,429.11322,458.057599,426,240,12862,1485
1068,1576336465.4375935,False,429.559006,458.057599,426,240,12868,1487
1069,1576336465.6469018,False,429.755072,458.057599,426,240,12881,1489
1070,1576336465.9752936,False,430.100148,458.057599,426,240,12893,1491
1071,1576336466.4300237,False,430.548965,458.057599,426,240,12898,1493
1072,1576336466.8844302,False,430.72717,458.057599,426,240,12911,1493
1073,1576336467.069853,False,431.192661,458.057599,426,240,12925,1495
1074,1576336467.4070864,False,431.511359,458.057599,426,240,12935,1497
1075,1576336467.8409686,False,431.965281,458.057599,426,240,12949,1497
1076,1576336468.0134716,False,432.137262,458.057599,426,240,12953,1499
1077,1576336468.3432922,False,432.449789,458.057599,426,240,12963,1499
1078,1576336468.7760482,False,432.90054,458.057599,426,240,12968,1501
1079,1576336469.0102382,False,433.113836,458.057599,426,240,12981,1503
1080,1576336469.319347,False,433.444735,458.057599,426,240,12992,1503
1081,1576336469.772848,False,433.896438,458.057599,426,240,12998,1505
1082,1576336469.9541678,False,434.070955,458.057599,426,240,13011,1505
1083,1576336470.336917,False,434.440834,458.057599,426,240,13022,1508
1084,1576336470.7635438,False,434.88676,458.057599,426,240,13036,1510
1085,1576336470.931631,False,435.055416,458.057599,426,240,13041,1511
1086,1576336471.267422,False,435.379025,468.734932,426,240,13050,1512
1087,1576336471.7118185,False,435.836573,468.734932,426,240,13056,1514
1088,1576336471.9172044,False,436.030422,468.734932,426,240,13069,1515
1089,1576336472.2289603,False,436.353265,468.734932,426,240,13080,1516
1090,1576336472.4015434,False,436.525522,468.734932,426,240,13084,1517
1091,1576336472.7042751,False,436.829315,468.734932,426,240,13095,1518
1092,1576336473.172257,False,437.294066,468.734932,426,240,13099,1519
1093,1576336473.3789628,False,437.48965,468.734932,426,240,13115,1521
1094,1576336473.7189336,False,437.837961,468.734932,426,240,13124,1523
1095,1576336473.9234102,False,438.032071,468.734932,426,240,13130,1526
1096,1576336474.274891,False,438.38154,468.734932,426,240,13140,1527
1097,1576336474.4744208,False,438.578252,468.734932,426,240,13147,1528
1098,1576336474.7892118,False,438.914937,468.734932,426,240,13156,1530
1099,1576336474.9708633,False,439.085191,468.734932,426,240,13162,1531
1100,1576336475.2839224,False,439.409029,468.734932,426,240,13172,1533
1101,1576336475.4698646,False,439.578787,468.734932,426,240,13176,1533
1102,1576336475.7864614,False,439.911835,468.734932,426,240,13187,1535
1103,1576336476.2400033,False,440.082542,468.734932,426,240,13192,1535
1104,1576336476.4317489,False,440.552851,468.734932,426,240,13206,1537
1105,1576336476.7456815,False,440.865137,468.734932,426,240,13215,1538
1106,1576336477.2004018,False,441.320412,468.734932,426,240,13221,1539
1107,1576336477.3796456,False,441.496416,468.734932,426,240,13233,1542
1108,1576336477.723445,False,441.837629,468.734932,426,240,13243,1543
1109,1576336478.1534495,False,442.278141,468.734932,426,240,13257,1545
1110,1576336478.3326764,False,442.446485,468.734932,426,240,13261,1545
1111,1576336478.676827,False,442.783246,468.734932,426,240,13273,1547
1112,1576336479.1163604,False,443.240096,468.734932,426,240,13277,1549
1113,1576336479.3100705,False,443.41851,468.734932,426,240,13290,1549
1114,1576336479.6638155,False,443.788946,468.734932,426,240,13302,1551
1115,1576336479.869753,False,443.976475,468.734932,426,240,13309,1553
1116,1576336480.2372515,False,444.345723,468.734932,426,240,13318,1553
1117,1576336480.6729803,False,444.797282,468.734932,426,240,13325,1557
1118,1576336480.849577,False,444.971702,468.734932,426,240,13338,1557
1119,1576336481.1560557,False,445.281576,468.734932,426,240,13347,1557
1120,1576336481.6360674,False,445.479664,468.734932,426,240,13353,1559
1121,1576336481.814275,False,445.932301,468.734932,426,240,13367,1561
1122,1576336482.1219969,False,446.246704,468.734932,426,240,13376,1561
1123,1576336482.5863864,False,446.704763,468.734932,426,240,13382,1563
1124,1576336482.7698727,False,446.883371,468.734932,426,240,13395,1565
1125,1576336483.1023598,False,447.217366,468.734932,426,240,13406,1567
1126,1576336483.313974,False,447.42771,468.734932,426,240,13412,1569
1127,1576336483.6697361,False,447.771158,468.734932,640,360,13422,1569
1128,1576336484.1086497,False,448.231577,470.001,640,360,13428,1571
1129,1576336484.2992947,False,448.416105,470.001,640,360,13441,1571
1130,1576336484.6356277,False,448.742133,470.001,640,360,13451,1571
1131,1576336485.0878108,False,448.924686,470.001,640,360,13457,1573
1132,1576336485.307471,False,449.416172,470.001,640,360,13472,1575
1133,1576336485.644788,False,449.769446,470.001,640,360,13482,1577
1134,1576336485.8381486,False,449.945808,474.073599,640,360,13487,1577
1135,1576336486.1554632,False,450.280365,474.073599,640,360,13497,1578
1136,1576336486.3355799,False,450.456923,474.073599,640,360,13503,1579
1137,1576336486.673578,False,450.778969,474.073599,640,360,13512,1579
1138,1576336486.8726366,False,450.980997,474.073599,640,360,13516,1581
1139,1576336487.2158427,False,451.329501,474.073599,640,360,13529,1582
1140,1576336487.661452,False,451.783537,474.073599,640,360,13534,1582
1141,1576336487.8670044,False,451.968393,474.073599,640,360,13547,1583
1142,1576336488.2312493,False,452.350785,474.073599,640,360,13561,1584
1143,1576336488.4096296,False,452.532943,474.073599,640,360,13564,1585
1144,1576336488.7299798,False,452.844921,474.073599,640,360,13574,1585
1145,1576336489.1869185,False,453.025789,474.073599,640,360,13579,1586
1146,1576336489.3702192,False,453.483881,474.073599,640,360,13593,1587
1147,1576336489.6862886,False,453.811454,474.073599,640,360,13603,1588
1148,1576336489.8680694,False,453.984729,474.073599,640,360,13608,1588
1149,1576336490.2016754,False,454.315341,474.073599,640,360,13618,1589
1150,1576336490.3986466,False,454.506824,474.073599,640,360,13623,1591
1151,1576336490.7270563,False,454.84733,474.073599,640,360,13635,1593
1152,1576336490.9157565,False,455.029846,474.073599,640,360,13639,1594
1153,1576336491.316638,False,455.430559,474.073599,640,360,13651,1595
1154,1576336491.7573473,False,455.880376,474.073599,640,360,13657,1595
1155,1576336491.9444559,False,456.067852,474.073599,640,360,13670,1596
1156,1576336492.28184,False,456.390323,474.073599,640,360,13680,1596
1157,1576336492.7172508,False,456.842048,474.073599,640,360,13685,1597
1158,1576336492.9068081,False,457.019015,474.073599,640,360,13699,1598
1159,1576336493.2435975,False,457.349647,474.073599,640,360,13709,1599
1160,1576336493.6817298,False,457.804563,474.073599,640,360,13715,1599
1161,1576336493.8729603,False,457.989875,474.073599,640,360,13727,1600
1162,1576336494.2021494,False,458.30865,474.073599,640,360,13738,1600
1163,1576336494.6523495,False,458.776602,474.073599,640,360,13752,1602
1164,1576336494.8441312,False,458.966364,474.073599,640,360,13757,1602
1165,1576336495.146223,False,459.271917,474.073599,640,360,13767,1602
1166,1576336495.3361788,False,459.457612,474.073599,640,360,13772,1604
1167,1576336495.643625,False,459.768548,474.073599,640,360,13782,1604
1168,1576336495.8303163,False,459.941814,474.073599,640,360,13786,1604
1169,1576336496.2200007,False,460.331416,474.073599,640,360,13798,1606
1170,1576336496.408539,False,460.53004,474.073599,640,360,13804,1606
1171,1576336496.716408,False,460.841433,474.073599,640,360,13814,1608
1172,1576336497.1773636,False,461.018345,474.073599,640,360,13819,1608
1173,1576336497.3652675,False,461.474091,474.073599,640,360,13832,1610
1174,1576336497.7368438,False,461.856387,479.412266,640,360,13845,1612
1175,1576336498.194653,False,462.315488,479.412266,640,360,13850,1612
1176,1576336498.3717928,False,462.496503,479.412266,640,360,13864,1614
1177,1576336498.68664,False,462.806818,479.412266,640,360,13873,1614
1178,1576336498.8708405,False,462.988881,479.412266,640,360,13878,1614
1179,1576336499.1918683,False,463.306441,479.412266,640,360,13888,1616
1180,1576336499.4001286,False,463.511371,479.412266,640,360,13892,1616
1181,1576336499.8033876,False,463.902339,479.412266,640,360,13904,1618
1182,1576336500.2303584,False,464.349963,484.750932,640,360,13920,1620
1183,1576336500.4180741,False,464.538482,484.750932,640,360,13925,1622
1184,1576336500.727017,False,464.852353,484.750932,640,360,13935,1624
1185,1576336500.9073665,False,465.023237,484.750932,640,360,13940,1624
1186,1576336501.2389243,False,465.353289,484.750932,640,360,13950,1626
1187,1576336501.6925821,False,465.530001,484.750932,640,360,13954,1626
1188,1576336501.874662,False,465.988808,484.750932,640,360,13967,1627
1189,1576336502.228808,False,466.354304,484.750932,640,360,13979,1627
1190,1576336502.4401886,False,466.548158,484.750932,640,360,13983,1628
1191,1576336502.74797,False,466.87311,484.750932,640,360,13995,1629
1192,1576336503.2325304,False,467.069929,484.750932,640,360,14000,1630
1193,1576336503.4263127,False,467.539615,484.750932,640,360,14014,1631
1194,1576336503.7581987,False,467.883326,484.750932,640,360,14024,1632
1195,1576336503.9316437,False,468.05461,484.750932,640,360,14030,1632
1196,1576336504.2560527,False,468.367774,484.750932,640,360,14039,1633
1197,1576336504.7001584,False,468.823685,484.750932,640,360,14045,1633
1198,1576336504.8892288,False,468.997415,484.750932,640,360,14058,1634
1199,1576336505.237995,False,469.338788,484.750932,640,360,14068,1636
1200,1576336505.6856575,False,469.808,484.750932,640,360,14075,1637
1201,1576336505.871828,False,469.993929,484.750932,640,360,14089,1637
1202,1576336506.1837287,False,470.303223,484.750932,640,360,14098,1638
1203,1576336506.6359558,False,470.759675,484.750932,640,360,14103,1638
1204,1576336506.817734,False,470.933382,484.750932,640,360,14117,1639
1205,1576336507.2042906,False,471.273164,484.750932,640,360,14126,1640
1206,1576336507.641525,False,471.765754,484.750932,640,360,14133,1641
1207,1576336507.847974,False,471.954783,484.750932,640,360,14145,1642
1208,1576336508.1966448,False,472.321838,484.750932,640,360,14158,1644
1209,1576336508.3818119,False,472.493738,484.750932,640,360,14163,1644
1210,1576336508.7022953,False,472.822586,484.750932,640,360,14174,1645
1211,1576336509.1680956,False,473.008944,484.750932,640,360,14179,1647
1212,1576336509.3706737,False,473.493186,484.750932,640,360,14193,1648
1213,1576336509.6937242,False,473.808316,490.001,640,360,14203,1648
1214,1576336510.1621218,False,474.27738,490.001,640,360,14208,1649
1215,1576336510.3505769,False,474.474175,490.001,640,360,14222,1649
1216,1576336510.6595745,False,474.784631,490.001,640,360,14232,1651
1217,1576336511.1316707,False,475.250382,490.001,640,360,14237,1651
1218,1576336511.3150353,False,475.439193,490.001,640,360,14252,1653
1219,1576336511.6540647,False,475.766244,490.001,640,360,14261,1654
1220,1576336511.8591325,False,475.968746,490.001,640,360,14267,1657
1221,1576336512.184438,False,476.309259,490.001,640,360,14278,1659
1222,1576336512.366737,False,476.480908,490.001,640,360,14282,1659
1223,1576336512.6846287,False,476.810333,490.089599,640,360,14293,1659
1224,1576336512.8883355,False,477.001837,490.089599,640,360,14298,1662
1225,1576336513.224118,False,477.349172,490.089599,640,360,14310,1663
1226,1576336513.4400494,False,477.548121,490.089599,640,360,14315,1665
1227,1576336513.770748,False,477.883393,490.089599,640,360,14325,1667
1228,1576336513.9499605,False,478.067994,490.089599,640,360,14330,1667
1229,1576336514.2945724,False,478.395882,490.089599,640,360,14339,1667
1230,1576336514.7313023,False,478.852828,490.089599,640,360,14345,1667
1231,1576336514.9235747,False,479.032206,490.089599,640,360,14358,1669
1232,1576336515.4449415,False,479.554166,490.089599,640,360,14375,1672
1233,1576336515.765672,False,479.891242,490.089599,640,360,14385,1673
1234,1576336515.9741838,False,480.079812,490.089599,640,360,14389,1673
1235,1576336516.2817068,False,480.402128,490.089599,640,360,14401,1673
1236,1576336516.4820707,False,480.601059,490.089599,640,360,14406,1675
1237,1576336516.793888,False,480.914142,490.089599,640,360,14415,1675
1238,1576336516.9817002,False,481.105841,490.089599,640,360,14421,1675
1239,1576336517.2924113,False,481.413002,490.089599,640,360,14432,1677
1240,1576336517.4775722,False,481.595158,490.089599,640,360,14436,1679
1241,1576336517.794921,False,481.914418,490.089599,640,360,14446,1679
1242,1576336517.9693925,False,482.092382,490.089599,640,360,14450,1679
1243,1576336518.280288,False,482.400755,490.089599,640,360,14460,1679
1244,1576336518.4832847,False,482.592323,490.089599,640,360,14465,1680
1245,1576336518.8247705,False,482.94987,490.089599,640,360,14477,1680
1246,1576336519.0056205,False,483.121618,490.089599,640,360,14481,1680
1247,1576336519.3351166,False,483.441739,490.089599,640,360,14491,1681
1248,1576336519.5003617,False,483.623686,490.089599,640,360,14497,1681
1249,1576336519.952431,False,484.063182,490.089599,640,360,14510,1682
1250,1576336520.3056166,False,484.417241,490.089599,640,360,14520,1683
1251,1576336520.751829,False,484.589861,490.089599,640,360,14525,1684
1252,1576336520.9406412,False,485.054526,490.089599,640,360,14539,1684
1253,1576336521.2642086,False,485.389211,490.089599,640,360,14549,1686
1254,1576336521.7346337,False,485.572755,490.089599,640,360,14555,1687
1255,1576336521.9367764,False,486.04782,490.089599,640,360,14568,1688
1256,1576336522.3017638,False,486.410844,490.089599,640,360,14580,1689
1257,1576336522.7385962,False,486.86419,490.089599,640,360,14594,1689
1258,1576336522.9327004,False,487.056625,490.089599,640,360,14599,1690
1259,1576336523.2784033,False,487.387768,490.089599,640,360,14609,1690
1260,1576336523.7329457,False,487.854977,498.798299,640,360,14623,1692
1261,1576336523.9241602,False,488.037738,498.798299,640,360,14629,1692
1262,1576336524.2845597,False,488.404252,498.798299,640,360,14640,1694
1263,1576336524.4815948,False,488.605437,498.798299,640,360,14645,1695
1264,1576336524.7950191,False,488.915142,498.798299,640,360,14655,1696
1265,1576336524.9827242,False,489.096825,498.798299,640,360,14659,1697
1266,1576336525.37085,False,489.476802,498.798299,640,360,14672,1698
1267,1576336525.817879,False,489.940891,500.001,640,360,14677,1699
1268,1576336526.0188675,False,490.127209,500.001,640,360,14690,1700
1269,1576336526.3733132,False,490.479315,500.001,256,144,14703,1702
1270,1576336526.8198178,False,490.93954,500.001,256,144,14708,1702
1271,1576336527.0017507,False,491.115976,500.001,256,144,14720,1702
1272,1576336527.3848798,False,491.494015,500.001,256,144,14732,1704
1273,1576336527.805711,False,491.931372,500.001,256,144,14746,1704
