,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6
20,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=12994908-13266788&rn=42&rbuf=119425,1576348341.824,1576348343.8189998,137,1.993,271881,1.0913437029603612,12994908.0,13266788.0,2,413.0,418.48,5.480000000000018,659754.0,45.68650719999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=13266789-13505556&rn=43&rbuf=118905,1576348347.824,1576348349.576,139,1.75,238768,1.0915108571428571,13266789.0,13505556.0,2,418.48,423.68,5.199999999999989,770549.0,56.750826799999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=13505557-13670494&rn=45&rbuf=118855,1576348353.183,1576348354.464,141,1.208,164938,1.0923046357615895,13505557.0,13670494.0,2,423.68,428.8,5.1200000000000045,632181.0,62.11804120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=13670495-15185630&rn=46&rbuf=119475,1576348357.573,1576348373.36,142,15.785,1515136,0.7678864745011087,13670495.0,15185630.0,2,428.8,473.16,44.360000000000014,630176.0,53.651882533333314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=15185631-15393267&rn=48&rbuf=119835,1576348401.573,1576348406.2,157,4.589,207637,0.36197341468729566,15185631.0,15393267.0,2,473.16,477.4,4.239999999999952,916938.0,67.98201306666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=15393268-15586118&rn=49&rbuf=119555,1576348406.204,1576348409.466,159,3.212,192851,0.4803262764632627,15393268.0,15586118.0,2,477.4,482.56,5.160000000000025,765034.0,62.94070093333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=15586119-15774765&rn=51&rbuf=113985,1576348416.937,1576348420.7120001,160,3.726,188647,0.40503918411164785,15586119.0,15774765.0,2,482.56,487.68,5.1200000000000045,584053.0,63.03676026666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=15774766-15978635&rn=52&rbuf=115855,1576348420.137,1576348423.545,162,3.358,203870,0.48569386539606907,15774766.0,15978635.0,2,487.68,492.84,5.159999999999968,601600.0,66.60921506666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=15978636-16191583&rn=53&rbuf=118015,1576348423.164,1576348427.392,164,4.189,212948,0.40668035330627833,15978636.0,16191583.0,2,492.84,497.6,4.760000000000048,769045.0,65.47331506666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=16191584-16381308&rn=54&rbuf=119025,1576348427.071,1576348429.2440002,165,2.124,189725,0.7145951035781544,16191584.0,16381308.0,2,497.6,502.44,4.839999999999975,887360.0,60.920047333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=16381309-16606280&rn=55&rbuf=119115,1576348431.573,1576348434.195,167,2.62,224972,0.6869374045801526,16381309.0,16606280.0,2,502.44,507.52,5.079999999999984,869813.0,63.89505080000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,https://r1---sn-4g5e6nss.googlevideo.com/videoplayback?expire=1576369633&ei=gSn1Xa-5JISdgQfFg63wDw&ip=35.158.21.68&id=o-AOqxuq4-goiFXtnAmUxVi1FOILntSXySdd6_6HjUs3qh&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nss%2Csn-25glen7r&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=212500&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576347921&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALFRItWp-bDi91bu-SnfiyeJdxxU36-yCPw12pT9XcDtAiBgHYK7rtrgUHFdhFUhVlj2OJhfe1nn210DXCLe1huvEw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgRr2SKJB8FfsisMcwn0Ju6cXC37O2P7xmv6gOjF88uPQCIGvZJFEDmPZtdSMTBhy02c1D8bsk8_MhO-Zvp7L_cCbP&alr=yes&cpn=oHxy46ACLG4WpYan&cver=2.20191212.06.01&range=16606281-16729091&rn=56&rbuf=119195,1576348436.573,1576348440.3309999,169,3.722,122811,0.26396775926921007,16606281.0,16729091.0,2,507.52,512.64,5.1200000000000045,534922.0,65.00328813333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
